framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,gen,64,1,8192,moe,0,40,40,4.080671787261963,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,gen,64,1,16384,moe,0,40,40,4.788352012634277,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,1,1,4096,moe,0,40,40,2.251584053039551,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,1,1,8192,moe,0,40,40,2.2480640411376953,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,1,1,16384,moe,0,40,40,2.3059520721435547,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,2,1,4096,moe,0,40,40,2.2482879161834717,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,2,1,8192,moe,0,40,40,2.3292479515075684,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,2,1,16384,moe,0,40,40,2.398560047149658,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,4,1,4096,moe,0,40,40,2.325792074203491,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,4,1,8192,moe,0,40,40,2.37391996383667,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,4,1,16384,moe,0,40,40,2.4239680767059326,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,8,1,4096,moe,0,40,40,2.3971519470214844,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,8,1,8192,moe,0,40,40,2.4342079162597656,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
