workload_label,request_index,endpoint,target_isl,target_osl,prompt_tokens,max_tokens,prompt_token_mode,shape_source
decode_b4,127,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,128,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,129,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,130,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,131,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,132,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,133,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,134,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,135,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,136,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,137,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,138,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,139,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,140,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,141,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,142,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,143,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
mixed,144,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,145,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,146,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,147,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,148,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,149,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,150,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,151,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,152,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,153,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,154,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,155,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,156,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,157,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,158,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,159,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,160,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,161,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,162,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,163,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,164,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,165,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,166,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,167,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,168,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,169,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,170,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,171,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,172,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,173,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,174,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,175,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,176,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,177,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,178,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,179,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,180,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,181,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,182,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,183,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,184,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,185,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,186,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,187,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,188,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,189,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,190,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,191,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,192,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,193,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,194,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,195,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,196,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,197,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,198,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,199,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,200,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,201,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,202,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,203,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,204,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,205,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,206,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,207,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
real,208,completions,11783,114,11783,114,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,209,completions,567,145,567,145,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,210,completions,683,102,683,102,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,211,completions,13431,3596,13431,3596,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,212,completions,725,333,725,333,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,213,completions,107,3319,107,3319,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,214,completions,1808,347,1808,347,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,215,completions,3067,2291,3067,2291,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,216,completions,256,141,256,141,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,217,completions,409,468,409,468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,218,completions,15608,3791,15608,3791,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,219,completions,15230,118,15230,118,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,220,completions,5011,116,5011,116,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,221,completions,224,133,224,133,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,222,completions,185,379,185,379,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,223,completions,1274,651,1274,651,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,224,completions,642,2731,642,2731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,225,completions,293,137,293,137,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,226,completions,12101,1731,12101,1731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,227,completions,383,2504,383,2504,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,228,completions,7438,100,7438,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,229,completions,532,103,532,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,230,completions,6347,363,6347,363,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,231,completions,1723,1372,1723,1372,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,232,completions,11470,488,11470,488,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,233,completions,8909,305,8909,305,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,234,completions,100,509,100,509,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,235,completions,9172,193,9172,193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,236,completions,1895,1518,1895,1518,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,237,completions,100,172,100,172,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,238,completions,1641,101,1641,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,239,completions,6142,601,6142,601,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,240,completions,11164,100,11164,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,241,completions,112,2578,112,2578,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,242,completions,3595,2360,3595,2360,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,243,completions,6769,218,6769,218,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,244,completions,1562,4096,1562,4096,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,245,completions,917,577,917,577,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,246,completions,102,1788,102,1788,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,247,completions,115,237,115,237,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,248,completions,14492,3891,14492,3891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,249,completions,817,1622,817,1622,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,250,completions,3324,107,3324,107,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,251,completions,2943,179,2943,179,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,252,completions,498,553,498,553,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,253,completions,155,1419,155,1419,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,254,completions,3193,1468,3193,1468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,255,completions,866,112,866,112,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,256,completions,210,109,210,109,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,257,completions,437,1280,437,1280,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,258,completions,4837,126,4837,126,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,259,completions,15993,2157,15993,2157,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,260,completions,8151,100,8151,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,261,completions,174,734,174,734,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,262,completions,101,2431,101,2431,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,263,completions,971,105,971,105,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,264,completions,109,257,109,257,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,265,completions,12425,150,12425,150,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,266,completions,239,123,239,123,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,267,completions,128,120,128,120,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,268,completions,14858,2810,14858,2810,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,269,completions,4342,209,4342,209,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,270,completions,5943,794,5943,794,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,271,completions,13090,166,13090,166,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,272,completions,2485,706,2485,706,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,273,completions,147,1676,147,1676,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,274,completions,1027,3230,1027,3230,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,275,completions,6555,1905,6555,1905,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,276,completions,5747,2973,5747,2973,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,277,completions,770,449,770,449,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,278,completions,2379,2028,2379,2028,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,279,completions,3737,960,3737,960,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,280,completions,10863,395,10863,395,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,281,completions,2276,186,2276,186,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,282,completions,3458,102,3458,102,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,283,completions,16384,412,16384,412,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,284,completions,2176,2092,2176,2092,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,285,completions,2824,3992,2824,3992,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,286,completions,10567,1966,10567,1966,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,287,completions,13779,1111,13779,1111,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,288,completions,4031,100,4031,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,289,completions,10278,763,10278,763,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,290,completions,603,924,603,924,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,291,completions,467,100,467,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,292,completions,105,3057,105,3057,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,293,completions,164,101,164,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,294,completions,197,100,197,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,295,completions,358,1846,358,1846,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,296,completions,6987,103,6987,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,297,completions,4668,825,4668,825,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,298,completions,1413,3502,1413,3502,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,299,completions,7908,1570,7908,1570,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,300,completions,5188,160,5188,160,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,301,completions,100,890,100,890,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,302,completions,4185,1193,4185,1193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,303,completions,101,110,101,110,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,304,completions,134,3410,134,3410,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,305,completions,123,100,123,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,306,completions,313,100,313,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
