phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
mixed,sweep,1113,6455747604434466821,0,4139,2,4053,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,94.757
decode,sweep,1114,6455747604434466821,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,33.588
decode,sweep,1115,6455747604434466821,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,29.955
decode,sweep,1116,6455747604434466821,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,32.479
decode,sweep,1117,6455747604434466821,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,32.499
decode,sweep,1118,6455747604434466821,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,29.808
decode,sweep,1119,6455747604434466821,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,29.985
decode,sweep,1120,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,7.984
context,sweep,1126,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,175.353
decode,sweep,1127,6455747604434466821,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.380
decode,sweep,1128,6455747604434466821,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.474
decode,sweep,1129,6455747604434466821,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,8.524
decode,sweep,1130,6455747604434466821,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,8.507
decode,sweep,1131,6455747604434466821,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,8.449
decode,sweep,1132,6455747604434466821,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,8.471
decode,sweep,1133,6455747604434466821,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,8.556
context,sweep,1140,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,322.815
mixed,sweep,1141,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,246.908
mixed,sweep,1142,6455747604434466821,0,4097,2,4095,0.000,2,8193,0.250,0,0,0.000,0,0,0.000,92.781
decode,sweep,1143,6455747604434466821,0,0,0,0,0.000,4,16387,0.688,0,0,0.000,0,0,0.000,29.470
decode,sweep,1144,6455747604434466821,0,0,0,0,0.000,4,16391,0.688,0,0,0.000,0,0,0.000,29.941
decode,sweep,1145,6455747604434466821,0,0,0,0,0.000,4,16395,0.688,0,0,0.000,0,0,0.000,33.022
decode,sweep,1146,6455747604434466821,0,0,0,0,0.000,4,16399,0.688,0,0,0.000,0,0,0.000,29.954
decode,sweep,1147,6455747604434466821,0,0,0,0,0.000,4,16403,0.688,0,0,0.000,0,0,0.000,30.169
decode,sweep,1148,6455747604434466821,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,29.983
decode,sweep,1149,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,9.198
context,sweep,1156,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,13,53248,0.000,0,0,0.000,321.643
mixed,sweep,1157,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,11,45056,0.000,0,0,0.000,310.820
mixed,sweep,1158,6455747604434466821,0,8190,3,4095,0.000,2,8193,0.250,9,36864,0.000,0,0,0.000,310.776
mixed,sweep,1159,6455747604434466821,0,8188,3,4093,0.000,4,16387,0.688,7,28672,0.000,0,0,0.000,310.933
mixed,sweep,1160,6455747604434466821,0,8186,3,4089,0.000,6,24583,1.139,5,20480,0.000,0,0,0.000,310.792
mixed,sweep,1161,6455747604434466821,0,8184,3,4083,0.000,8,32781,1.734,3,12288,0.000,0,0,0.000,311.115
mixed,sweep,1162,6455747604434466821,0,8182,3,4075,0.000,10,40981,2.490,1,4096,0.000,0,0,0.000,311.173
mixed,sweep,1163,6455747604434466821,0,8180,3,4065,0.000,12,49183,3.410,0,0,0.000,0,0,0.000,247.985
mixed,sweep,1164,6455747604434466821,0,4139,2,4053,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,93.280
decode,sweep,1165,6455747604434466821,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,30.280
decode,sweep,1166,6455747604434466821,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,11.618
decode,sweep,1167,6455747604434466821,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,29.340
decode,sweep,1168,6455747604434466821,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,29.946
decode,sweep,1169,6455747604434466821,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,12.641
decode,sweep,1170,6455747604434466821,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,6.912
decode,sweep,1171,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,9.185
context,sweep,1177,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,174.996
decode,sweep,1178,6455747604434466821,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.443
decode,sweep,1179,6455747604434466821,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.460
decode,sweep,1180,6455747604434466821,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,8.492
decode,sweep,1181,6455747604434466821,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,8.533
decode,sweep,1182,6455747604434466821,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,8.473
decode,sweep,1183,6455747604434466821,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,8.483
decode,sweep,1184,6455747604434466821,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,8.565
context,sweep,1191,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,322.606
mixed,sweep,1192,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,246.900
mixed,sweep,1193,6455747604434466821,0,4097,2,4095,0.000,2,8193,0.250,0,0,0.000,0,0,0.000,92.775
decode,sweep,1194,6455747604434466821,0,0,0,0,0.000,4,16387,0.688,0,0,0.000,0,0,0.000,33.381
decode,sweep,1195,6455747604434466821,0,0,0,0,0.000,4,16391,0.688,0,0,0.000,0,0,0.000,30.055
decode,sweep,1196,6455747604434466821,0,0,0,0,0.000,4,16395,0.688,0,0,0.000,0,0,0.000,29.884
decode,sweep,1197,6455747604434466821,0,0,0,0,0.000,4,16399,0.688,0,0,0.000,0,0,0.000,10.130
decode,sweep,1198,6455747604434466821,0,0,0,0,0.000,4,16403,0.688,0,0,0.000,0,0,0.000,9.012
decode,sweep,1199,6455747604434466821,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.625
decode,sweep,1200,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.825
context,sweep,1207,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,13,53248,0.000,0,0,0.000,325.757
mixed,sweep,1208,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,11,45056,0.000,0,0,0.000,310.755
mixed,sweep,1209,6455747604434466821,0,8190,3,4095,0.000,2,8193,0.250,9,36864,0.000,0,0,0.000,311.070
mixed,sweep,1210,6455747604434466821,0,8188,3,4093,0.000,4,16387,0.688,7,28672,0.000,0,0,0.000,310.892
mixed,sweep,1211,6455747604434466821,0,8186,3,4089,0.000,6,24583,1.139,5,20480,0.000,0,0,0.000,310.885
mixed,sweep,1212,6455747604434466821,0,8184,3,4083,0.000,8,32781,1.734,3,12288,0.000,0,0,0.000,311.032
mixed,sweep,1213,6455747604434466821,0,8182,3,4075,0.000,10,40981,2.490,1,4096,0.000,0,0,0.000,311.300
mixed,sweep,1214,6455747604434466821,0,8180,3,4065,0.000,12,49183,3.410,0,0,0.000,0,0,0.000,248.045
mixed,sweep,1215,6455747604434466821,0,4139,2,4053,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,93.275
decode,sweep,1216,6455747604434466821,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,31.604
decode,sweep,1217,6455747604434466821,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,32.867
decode,sweep,1218,6455747604434466821,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,36.270
decode,sweep,1219,6455747604434466821,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,17.482
decode,sweep,1220,6455747604434466821,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,9.814
decode,sweep,1221,6455747604434466821,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,10.914
decode,sweep,1222,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,7.734
context,sweep,1229,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,176.022
decode,sweep,1230,6455747604434466821,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.347
decode,sweep,1231,6455747604434466821,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.447
decode,sweep,1232,6455747604434466821,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,8.464
decode,sweep,1233,6455747604434466821,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,8.528
decode,sweep,1234,6455747604434466821,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,8.446
decode,sweep,1235,6455747604434466821,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,8.463
decode,sweep,1236,6455747604434466821,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,8.543
context,sweep,1243,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,324.269
mixed,sweep,1244,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,247.009
mixed,sweep,1245,6455747604434466821,0,4097,2,4095,0.000,2,8193,0.250,0,0,0.000,0,0,0.000,92.713
decode,sweep,1246,6455747604434466821,0,0,0,0,0.000,4,16387,0.688,0,0,0.000,0,0,0.000,34.083
decode,sweep,1247,6455747604434466821,0,0,0,0,0.000,4,16391,0.688,0,0,0.000,0,0,0.000,8.761
decode,sweep,1248,6455747604434466821,0,0,0,0,0.000,4,16395,0.688,0,0,0.000,0,0,0.000,12.180
decode,sweep,1249,6455747604434466821,0,0,0,0,0.000,4,16399,0.688,0,0,0.000,0,0,0.000,6.271
decode,sweep,1250,6455747604434466821,0,0,0,0,0.000,4,16403,0.688,0,0,0.000,0,0,0.000,11.828
decode,sweep,1251,6455747604434466821,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,7.077
decode,sweep,1252,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,9.101
context,sweep,1259,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,13,53248,0.000,0,0,0.000,320.583
mixed,sweep,1260,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,11,45056,0.000,0,0,0.000,310.838
mixed,sweep,1261,6455747604434466821,0,8190,3,4095,0.000,2,8193,0.250,9,36864,0.000,0,0,0.000,310.964
