workload_label,request_index,endpoint,target_isl,target_osl,prompt_tokens,max_tokens,prompt_token_mode,shape_source
real,253,completions,10278,112,10278,112,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,254,completions,1085,2891,1085,2891,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,255,completions,6769,488,6769,488,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,256,completions,1895,626,1895,626,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,257,completions,1986,531,1986,531,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,258,completions,14858,166,14858,166,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,259,completions,3737,1905,3737,1905,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,260,completions,14492,292,14492,292,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,261,completions,147,706,147,706,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,262,completions,498,120,498,120,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,263,completions,100,2654,100,2654,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,264,completions,9714,155,9714,155,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,265,completions,15993,395,15993,395,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,266,completions,917,1111,917,1111,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,267,completions,6987,449,6987,449,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,268,completions,274,651,274,651,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,269,completions,1723,1325,1723,1325,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,270,completions,1562,110,1562,110,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,271,completions,642,227,642,227,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,272,completions,409,2578,409,2578,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,273,completions,107,102,107,102,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,274,completions,185,1236,185,1236,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,275,completions,7908,2223,7908,2223,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,276,completions,12101,100,12101,100,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,277,completions,383,1966,383,1966,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,278,completions,239,100,239,100,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,279,completions,100,114,100,114,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
