phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,97,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.072
decode,sweep,98,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.103
decode,sweep,99,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.080
decode,sweep,100,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.244
context,sweep,107,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,115.566
decode,sweep,108,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,245.889
mixed,sweep,109,1531598463122823031,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,212.239
mixed,sweep,110,1531598463122823031,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,225.853
decode,sweep,111,1531598463122823031,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,22.190
decode,sweep,112,1531598463122823031,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,13.337
decode,sweep,113,1531598463122823031,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,13.344
decode,sweep,114,1531598463122823031,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,13.593
decode,sweep,115,1531598463122823031,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,13.260
decode,sweep,116,1531598463122823031,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.801
decode,sweep,117,1531598463122823031,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,10.848
context,sweep,124,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.711
decode,sweep,125,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,9.995
decode,sweep,126,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.998
decode,sweep,127,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.059
decode,sweep,128,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.129
decode,sweep,129,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.085
decode,sweep,130,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.007
decode,sweep,131,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.158
context,sweep,138,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,112.523
decode,sweep,139,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,134.246
decode,sweep,140,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.252
decode,sweep,141,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,9.976
decode,sweep,142,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.107
decode,sweep,143,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.164
decode,sweep,144,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.127
decode,sweep,145,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.169
context,sweep,152,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,112.765
decode,sweep,153,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,105.761
mixed,sweep,154,1531598463122823031,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,235.880
mixed,sweep,155,1531598463122823031,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,274.354
decode,sweep,156,1531598463122823031,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,109.721
decode,sweep,157,1531598463122823031,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,11.571
decode,sweep,158,1531598463122823031,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,11.369
decode,sweep,159,1531598463122823031,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,11.690
decode,sweep,160,1531598463122823031,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,11.426
decode,sweep,161,1531598463122823031,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.675
decode,sweep,162,1531598463122823031,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,11.738
context,sweep,168,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.077
decode,sweep,169,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,9.947
decode,sweep,170,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.029
decode,sweep,171,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.037
decode,sweep,172,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.111
decode,sweep,173,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.025
decode,sweep,174,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.063
decode,sweep,175,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.195
context,sweep,182,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.792
decode,sweep,183,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,133.938
decode,sweep,184,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.032
decode,sweep,185,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.146
decode,sweep,186,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.022
decode,sweep,187,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.090
decode,sweep,188,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.023
decode,sweep,189,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.098
context,sweep,196,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.366
decode,sweep,197,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,208.725
mixed,sweep,198,1531598463122823031,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,210.090
mixed,sweep,199,1531598463122823031,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,266.642
decode,sweep,200,1531598463122823031,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,110.078
decode,sweep,201,1531598463122823031,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,13.653
decode,sweep,202,1531598463122823031,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,13.438
decode,sweep,203,1531598463122823031,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,13.514
decode,sweep,204,1531598463122823031,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,13.336
decode,sweep,205,1531598463122823031,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.784
decode,sweep,206,1531598463122823031,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,11.642
context,sweep,213,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.654
decode,sweep,214,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,9.944
decode,sweep,215,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.004
decode,sweep,216,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,9.980
decode,sweep,217,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.077
decode,sweep,218,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.028
decode,sweep,219,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.022
decode,sweep,220,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.114
context,sweep,227,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,112.992
decode,sweep,228,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,134.159
decode,sweep,229,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.130
decode,sweep,230,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.061
decode,sweep,231,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.018
decode,sweep,232,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.111
decode,sweep,233,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.015
decode,sweep,234,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.180
context,sweep,241,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,114.323
decode,sweep,242,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,181.384
mixed,sweep,243,1531598463122823031,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,235.695
mixed,sweep,244,1531598463122823031,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,239.812
decode,sweep,245,1531598463122823031,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,109.338
decode,sweep,246,1531598463122823031,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,13.564
decode,sweep,247,1531598463122823031,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,13.524
decode,sweep,248,1531598463122823031,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,13.682
decode,sweep,249,1531598463122823031,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,13.489
decode,sweep,250,1531598463122823031,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.619
decode,sweep,251,1531598463122823031,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,11.766
context,sweep,258,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.356
decode,sweep,259,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,10.019
decode,sweep,260,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.997
decode,sweep,261,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.121
decode,sweep,262,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.113
decode,sweep,263,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.066
decode,sweep,264,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.120
decode,sweep,265,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.167
context,sweep,272,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.052
decode,sweep,273,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,134.163
decode,sweep,274,1531598463122823031,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.960
decode,sweep,275,1531598463122823031,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,9.930
decode,sweep,276,1531598463122823031,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,9.954
decode,sweep,277,1531598463122823031,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,9.933
decode,sweep,278,1531598463122823031,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,9.769
decode,sweep,279,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,9.961
context,sweep,286,1531598463122823031,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.557
decode,sweep,287,1531598463122823031,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,106.228
mixed,sweep,288,1531598463122823031,0,4096,1,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,295.743
mixed,sweep,289,1531598463122823031,0,8190,2,0,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,264.972
mixed,sweep,290,1531598463122823031,0,2,1,4094,0.000,3,12292,1.556,0,0,0.000,0,0,0.000,183.316
decode,sweep,291,1531598463122823031,0,0,0,0,0.000,4,16391,2.187,0,0,0.000,0,0,0.000,22.080
decode,sweep,292,1531598463122823031,0,0,0,0,0.000,4,16395,2.187,0,0,0.000,0,0,0.000,13.447
decode,sweep,293,1531598463122823031,0,0,0,0,0.000,4,16399,2.187,0,0,0.000,0,0,0.000,13.608
decode,sweep,294,1531598463122823031,0,0,0,0,0.000,3,12300,0.667,0,0,0.000,0,0,0.000,13.369
decode,sweep,295,1531598463122823031,0,0,0,0,0.000,3,12303,0.667,0,0,0.000,0,0,0.000,11.608
