phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,real,2208,2643417971761755901,0,0,0,0,32,32,116867,3652.094,0,0,0,0,21.397
decode,real,2209,2643417971761755901,0,0,0,0,32,32,116899,3653.094,0,0,0,0,21.366
decode,real,2210,2643417971761755901,0,0,0,0,32,32,116931,3654.094,0,0,0,0,21.507
decode,real,2211,2643417971761755901,0,0,0,0,32,32,116963,3655.094,0,0,0,0,21.421
decode,real,2212,2643417971761755901,0,0,0,0,32,32,116995,3656.094,0,0,0,0,21.409
decode,real,2213,2643417971761755901,0,0,0,0,32,32,117027,3657.094,0,0,0,0,21.457
decode,real,2214,2643417971761755901,0,0,0,0,32,32,117059,3658.094,0,0,0,0,21.441
decode,real,2215,2643417971761755901,0,0,0,0,32,32,117091,3659.094,0,0,0,0,21.497
decode,real,2216,2643417971761755901,0,0,0,0,32,32,117123,3660.094,0,0,0,0,21.411
decode,real,2217,2643417971761755901,0,0,0,0,32,32,117155,3661.094,0,0,0,0,21.409
decode,real,2218,2643417971761755901,0,0,0,0,32,32,117187,3662.094,0,0,0,0,21.372
decode,real,2219,2643417971761755901,0,0,0,0,32,32,117219,3663.094,0,0,0,0,21.471
decode,real,2220,2643417971761755901,0,0,0,0,32,32,117251,3664.094,0,0,0,0,21.368
decode,real,2221,2643417971761755901,0,0,0,0,32,32,117283,3665.094,0,0,0,0,21.359
decode,real,2222,2643417971761755901,0,0,0,0,32,32,117315,3666.094,0,0,0,0,21.444
decode,real,2223,2643417971761755901,0,0,0,0,32,32,117347,3667.094,0,0,0,0,21.387
decode,real,2224,2643417971761755901,0,0,0,0,32,32,117379,3668.094,0,0,0,0,21.398
decode,real,2225,2643417971761755901,0,0,0,0,32,32,117411,3669.094,0,0,0,0,21.386
decode,real,2226,2643417971761755901,0,0,0,0,32,32,117443,3670.094,0,0,0,0,21.382
decode,real,2227,2643417971761755901,0,0,0,0,32,32,117475,3671.094,0,0,0,0,21.391
decode,real,2228,2643417971761755901,0,0,0,0,32,32,117507,3672.094,0,0,0,0,21.389
