framework,version,device,op_name,kernel_source,allreduce_dtype,num_gpus,message_size,latency,backend
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,32768,0.051662077903747564,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,65536,0.007371199727058411,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,65536,0.0513647985458374,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,131072,0.007763519883155823,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,131072,0.05122496128082275,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,262144,0.009586880207061768,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,262144,0.052225279808044436,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,524288,0.013165440559387207,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,524288,0.051089601516723634,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,1048576,0.025437760353088378,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,1048576,0.10407263755798339,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,2097152,0.03414207935333252,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,2097152,0.10328288078308105,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,4194304,0.0430515193939209,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,4194304,0.07477856159210206,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,8388608,0.05518943786621093,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,8388608,0.07789631843566894,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,16777216,0.08298656463623047,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,16777216,0.0963929557800293,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,33554432,0.14609951972961427,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,33554432,0.17170080184936523,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,67108864,0.26832319259643556,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,67108864,0.3110256004333496,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,134217728,0.5148259353637695,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,134217728,0.5973603057861328,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,268435456,0.9847952270507813,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,268435456,1.1480178833007812,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,2,536870912,1.858306884765625,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,2,536870912,2.181439971923828,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,128,0.007038400173187256,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,128,0.04649792194366455,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,256,0.00741536021232605,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,256,0.04412799835205078,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,512,0.007427520155906678,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,512,0.04527711868286133,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,1024,0.007430080175399781,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,1024,0.045026879310607906,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,2048,0.007384960055351257,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,2048,0.04360095977783203,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,4096,0.007578240036964416,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,4096,0.04357664108276367,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,8192,0.007614079713821412,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,8192,0.04502655982971192,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,16384,0.007480639815330506,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,16384,0.04489247798919678,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,32768,0.007583680152893066,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,32768,0.04436351776123047,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,65536,0.007841600179672241,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,65536,0.04480192184448242,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,131072,0.008422080278396606,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,131072,0.043761920928955075,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,262144,0.018037439584732057,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,262144,0.045080318450927734,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,524288,0.020555200576782225,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,524288,0.042818241119384766,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,1048576,0.02371135950088501,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,1048576,0.08460448265075685,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,2097152,0.029658880233764652,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,2097152,0.08529631614685058,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,4194304,0.04339903831481934,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,4194304,0.08660639762878418,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,8388608,0.06740896224975586,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,8388608,0.08549152374267578,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,16777216,0.12400639533996582,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,16777216,0.13655679702758788,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,33554432,0.1822768020629883,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,33554432,0.20775072097778322,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,67108864,0.3497657775878906,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,67108864,0.3925632095336914,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,134217728,0.6717219543457031,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,134217728,0.754318084716797,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,268435456,1.2840226745605468,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,268435456,1.4504153442382812,vllm_eager
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_graph,bfloat16,4,536870912,2.5072848510742185,vllm_graph
vLLM,0.20.0,NVIDIA GB200,all_reduce,vLLM_custom_eager,bfloat16,4,536870912,2.8403161621093753,vllm_eager
