phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
mixed,sweep,129,10096044999103070336,0,8189,3,4094,0.000,3,12294,2.667,8,32768,0.000,0,0,0.000,162.013
mixed,sweep,130,10096044999103070336,0,8187,3,4091,0.000,5,20489,3.760,6,24576,0.000,0,0,0.000,162.121
mixed,sweep,131,10096044999103070336,0,8185,3,4086,0.000,7,28686,4.286,4,16384,0.000,0,0,0.000,162.512
mixed,sweep,132,10096044999103070336,0,8184,3,4079,0.000,8,32782,2.438,2,8192,0.000,0,0,0.000,164.733
mixed,sweep,133,10096044999103070336,0,8182,3,4071,0.000,10,40982,3.160,0,0,0.000,0,0,0.000,162.461
mixed,sweep,134,10096044999103070336,0,8181,3,4061,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,162.281
mixed,sweep,135,10096044999103070336,0,46,1,4050,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,23.338
decode,sweep,136,10096044999103070336,0,0,0,0,0.000,13,53290,3.562,0,0,0.000,0,0,0.000,10.854
decode,sweep,137,10096044999103070336,0,0,0,0,0.000,11,45097,2.562,0,0,0.000,0,0,0.000,10.806
decode,sweep,138,10096044999103070336,0,0,0,0,0.000,9,36902,1.728,0,0,0.000,0,0,0.000,10.770
decode,sweep,139,10096044999103070336,0,0,0,0,0.000,7,28705,1.061,0,0,0.000,0,0,0.000,9.718
decode,sweep,140,10096044999103070336,0,0,0,0,0.000,5,20506,0.560,0,0,0.000,0,0,0.000,9.613
decode,sweep,141,10096044999103070336,0,0,0,0,0.000,3,12305,0.222,0,0,0.000,0,0,0.000,8.883
decode,sweep,142,10096044999103070336,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,7.693
context,sweep,149,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.504
decode,sweep,150,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,7.769
decode,sweep,151,10096044999103070336,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,7.811
decode,sweep,152,10096044999103070336,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,7.815
decode,sweep,153,10096044999103070336,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,7.944
decode,sweep,154,10096044999103070336,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,7.801
decode,sweep,155,10096044999103070336,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,7.796
decode,sweep,156,10096044999103070336,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,7.922
context,sweep,163,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,100.940
decode,sweep,164,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,7.769
mixed,sweep,165,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,162.073
mixed,sweep,166,10096044999103070336,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,97.589
decode,sweep,167,10096044999103070336,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,8.725
decode,sweep,168,10096044999103070336,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,8.798
decode,sweep,169,10096044999103070336,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,8.903
decode,sweep,170,10096044999103070336,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,8.924
decode,sweep,171,10096044999103070336,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,8.737
decode,sweep,172,10096044999103070336,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,8.969
decode,sweep,173,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.173
context,sweep,180,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.680
decode,sweep,181,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.922
mixed,sweep,182,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,160.948
mixed,sweep,183,10096044999103070336,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,162.134
mixed,sweep,184,10096044999103070336,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,161.841
mixed,sweep,185,10096044999103070336,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,162.308
mixed,sweep,186,10096044999103070336,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,162.288
mixed,sweep,187,10096044999103070336,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,162.503
mixed,sweep,188,10096044999103070336,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,162.074
mixed,sweep,189,10096044999103070336,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,99.172
decode,sweep,190,10096044999103070336,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,10.800
decode,sweep,191,10096044999103070336,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,10.713
decode,sweep,192,10096044999103070336,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,10.788
decode,sweep,193,10096044999103070336,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,9.636
decode,sweep,194,10096044999103070336,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,9.558
decode,sweep,195,10096044999103070336,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,8.809
decode,sweep,196,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.269
context,sweep,203,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.644
decode,sweep,204,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,7.757
decode,sweep,205,10096044999103070336,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,7.817
decode,sweep,206,10096044999103070336,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,7.856
decode,sweep,207,10096044999103070336,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,7.874
decode,sweep,208,10096044999103070336,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,7.812
decode,sweep,209,10096044999103070336,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,7.795
decode,sweep,210,10096044999103070336,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,7.874
context,sweep,217,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,99.666
mixed,sweep,218,10096044999103070336,0,8191,2,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,162.179
mixed,sweep,219,10096044999103070336,0,4097,2,4095,0.000,2,8193,0.250,0,0,0.000,0,0,0.000,97.608
decode,sweep,220,10096044999103070336,0,0,0,0,0.000,4,16387,0.688,0,0,0.000,0,0,0.000,8.769
decode,sweep,221,10096044999103070336,0,0,0,0,0.000,4,16391,0.688,0,0,0.000,0,0,0.000,8.789
decode,sweep,222,10096044999103070336,0,0,0,0,0.000,4,16395,0.688,0,0,0.000,0,0,0.000,8.858
decode,sweep,223,10096044999103070336,0,0,0,0,0.000,4,16399,0.688,0,0,0.000,0,0,0.000,8.914
decode,sweep,224,10096044999103070336,0,0,0,0,0.000,4,16403,0.688,0,0,0.000,0,0,0.000,9.000
decode,sweep,225,10096044999103070336,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,8.881
decode,sweep,226,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.289
context,sweep,233,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.480
decode,sweep,234,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,13,53248,0.000,0,0,0.000,7.772
mixed,sweep,235,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,11,45056,0.000,0,0,0.000,162.212
mixed,sweep,236,10096044999103070336,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,162.150
mixed,sweep,237,10096044999103070336,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,162.012
mixed,sweep,238,10096044999103070336,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,162.224
mixed,sweep,239,10096044999103070336,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,162.241
mixed,sweep,240,10096044999103070336,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,162.411
mixed,sweep,241,10096044999103070336,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,162.424
mixed,sweep,242,10096044999103070336,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,98.690
decode,sweep,243,10096044999103070336,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,10.651
decode,sweep,244,10096044999103070336,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,10.640
decode,sweep,245,10096044999103070336,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,10.501
decode,sweep,246,10096044999103070336,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,9.625
decode,sweep,247,10096044999103070336,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,9.560
decode,sweep,248,10096044999103070336,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,8.790
decode,sweep,249,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.228
context,sweep,256,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.422
decode,sweep,257,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,7.752
decode,sweep,258,10096044999103070336,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,7.822
decode,sweep,259,10096044999103070336,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,7.811
decode,sweep,260,10096044999103070336,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,7.913
decode,sweep,261,10096044999103070336,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,7.838
decode,sweep,262,10096044999103070336,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,7.798
decode,sweep,263,10096044999103070336,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,7.900
context,sweep,270,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.617
decode,sweep,271,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,7.751
mixed,sweep,272,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,162.164
mixed,sweep,273,10096044999103070336,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,97.786
decode,sweep,274,10096044999103070336,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,8.808
decode,sweep,275,10096044999103070336,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,8.804
decode,sweep,276,10096044999103070336,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,8.769
decode,sweep,277,10096044999103070336,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,9.015
decode,sweep,278,10096044999103070336,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,8.775
decode,sweep,279,10096044999103070336,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,8.923
decode,sweep,280,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.246
context,sweep,287,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,100.453
decode,sweep,288,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,13,53248,0.000,0,0,0.000,7.781
mixed,sweep,289,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,11,45056,0.000,0,0,0.000,161.995
mixed,sweep,290,10096044999103070336,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,162.164
mixed,sweep,291,10096044999103070336,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,162.155
mixed,sweep,292,10096044999103070336,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,162.406
mixed,sweep,293,10096044999103070336,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,162.190
mixed,sweep,294,10096044999103070336,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,162.481
mixed,sweep,295,10096044999103070336,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,162.312
mixed,sweep,296,10096044999103070336,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,98.634
decode,sweep,297,10096044999103070336,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,10.689
decode,sweep,298,10096044999103070336,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,10.659
decode,sweep,299,10096044999103070336,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,10.669
decode,sweep,300,10096044999103070336,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,9.548
decode,sweep,301,10096044999103070336,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,9.645
decode,sweep,302,10096044999103070336,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,8.745
decode,sweep,303,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.265
context,sweep,310,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.407
decode,sweep,311,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,7.791
decode,sweep,312,10096044999103070336,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,7.833
decode,sweep,313,10096044999103070336,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,7.835
decode,sweep,314,10096044999103070336,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,7.870
decode,sweep,315,10096044999103070336,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,7.849
decode,sweep,316,10096044999103070336,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,7.773
decode,sweep,317,10096044999103070336,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,7.862
context,sweep,324,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,101.194
decode,sweep,325,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,7.796
mixed,sweep,326,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,162.131
mixed,sweep,327,10096044999103070336,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,97.828
decode,sweep,328,10096044999103070336,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,8.808
decode,sweep,329,10096044999103070336,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,8.826
decode,sweep,330,10096044999103070336,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,8.878
decode,sweep,331,10096044999103070336,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,9.008
decode,sweep,332,10096044999103070336,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,8.716
decode,sweep,333,10096044999103070336,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,8.959
decode,sweep,334,10096044999103070336,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.314
context,sweep,341,10096044999103070336,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,100.859
decode,sweep,342,10096044999103070336,0,0,0,0,0.000,1,4096,0.000,13,53248,0.000,0,0,0.000,7.782
mixed,sweep,343,10096044999103070336,0,8191,2,0,0.000,1,4097,0.000,11,45056,0.000,0,0,0.000,162.251
mixed,sweep,344,10096044999103070336,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,161.984
mixed,sweep,345,10096044999103070336,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,161.922
mixed,sweep,346,10096044999103070336,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,162.433
mixed,sweep,347,10096044999103070336,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,162.157
mixed,sweep,348,10096044999103070336,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,162.594
mixed,sweep,349,10096044999103070336,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,162.476
mixed,sweep,350,10096044999103070336,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,98.657
decode,sweep,351,10096044999103070336,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,10.766
decode,sweep,352,10096044999103070336,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,10.667
decode,sweep,353,10096044999103070336,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,10.701
decode,sweep,354,10096044999103070336,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,9.664
