phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
context,sweep,107,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,123.959
decode,sweep,108,11198987438912022232,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,117.401
mixed,sweep,109,11198987438912022232,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,309.024
mixed,sweep,110,11198987438912022232,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,337.471
decode,sweep,111,11198987438912022232,0,0,0,0,4,4,16388,4097.000,0,0,0,0,120.820
decode,sweep,112,11198987438912022232,0,0,0,0,4,4,16392,4098.000,0,0,0,0,11.766
decode,sweep,113,11198987438912022232,0,0,0,0,4,4,16396,4099.000,0,0,0,0,11.628
decode,sweep,114,11198987438912022232,0,0,0,0,4,4,16400,4100.000,0,0,0,0,11.763
decode,sweep,115,11198987438912022232,0,0,0,0,3,3,12301,4100.333,0,0,0,0,11.479
decode,sweep,116,11198987438912022232,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.842
decode,sweep,117,11198987438912022232,0,0,0,0,2,2,8204,4102.000,0,0,0,0,11.981
context,sweep,124,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,121.859
decode,sweep,125,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.832
decode,sweep,126,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.929
decode,sweep,127,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.962
decode,sweep,128,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.003
decode,sweep,129,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.984
decode,sweep,130,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.981
decode,sweep,131,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.085
context,sweep,138,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.748
decode,sweep,139,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,170.891
decode,sweep,140,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.040
decode,sweep,141,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.886
decode,sweep,142,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,9.830
decode,sweep,143,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.929
decode,sweep,144,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.973
decode,sweep,145,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.045
context,sweep,152,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,123.197
decode,sweep,153,11198987438912022232,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,9.903
mixed,sweep,154,11198987438912022232,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,257.494
mixed,sweep,155,11198987438912022232,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,229.702
decode,sweep,156,11198987438912022232,0,0,0,0,4,4,16388,4097.000,0,0,0,0,331.911
decode,sweep,157,11198987438912022232,0,0,0,0,4,4,16392,4098.000,0,0,0,0,154.361
decode,sweep,158,11198987438912022232,0,0,0,0,4,4,16396,4099.000,0,0,0,0,11.586
decode,sweep,159,11198987438912022232,0,0,0,0,4,4,16400,4100.000,0,0,0,0,11.662
decode,sweep,160,11198987438912022232,0,0,0,0,3,3,12301,4100.333,0,0,0,0,11.489
decode,sweep,161,11198987438912022232,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.824
decode,sweep,162,11198987438912022232,0,0,0,0,2,2,8204,4102.000,0,0,0,0,11.914
context,sweep,169,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.219
decode,sweep,170,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.895
decode,sweep,171,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.970
decode,sweep,172,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.960
decode,sweep,173,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.031
decode,sweep,174,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.994
decode,sweep,175,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.961
decode,sweep,176,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.157
context,sweep,183,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.002
decode,sweep,184,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,170.718
decode,sweep,185,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.033
decode,sweep,186,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.928
decode,sweep,187,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.043
decode,sweep,188,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.038
decode,sweep,189,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.970
decode,sweep,190,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.064
context,sweep,197,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.564
decode,sweep,198,11198987438912022232,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,326.440
mixed,sweep,199,11198987438912022232,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,258.849
