phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,281,17180458298240914666,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.437
decode,sweep,282,17180458298240914666,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.423
decode,sweep,283,17180458298240914666,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.483
decode,sweep,284,17180458298240914666,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.362
decode,sweep,285,17180458298240914666,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.428
decode,sweep,286,17180458298240914666,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.465
context,sweep,295,17180458298240914666,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,56.831
context,sweep,296,17180458298240914666,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,50.860
decode,sweep,297,17180458298240914666,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,101.339
mixed,sweep,298,17180458298240914666,0,3168,1,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,81.994
mixed,sweep,299,17180458298240914666,0,928,1,3168,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,45.632
decode,sweep,300,17180458298240914666,0,0,0,0,0.000,2,8195,2.250,0,0,0.000,0,0,0.000,9.048
decode,sweep,301,17180458298240914666,0,0,0,0,0.000,2,8197,2.250,0,0,0.000,0,0,0.000,6.043
decode,sweep,302,17180458298240914666,0,0,0,0,0.000,2,8199,2.250,0,0,0.000,0,0,0.000,6.639
decode,sweep,303,17180458298240914666,0,0,0,0,0.000,2,8201,2.250,0,0,0.000,0,0,0.000,6.583
decode,sweep,304,17180458298240914666,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,6.080
decode,sweep,305,17180458298240914666,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.596
