num_context_tokens,num_decode_tokens,latency_ms
0,16,6.691
0,16,6.690
0,16,6.726
0,16,6.688
0,16,6.732
0,16,6.798
0,16,6.667
0,16,6.671
0,16,6.635
0,16,6.718
0,16,6.664
0,16,6.708
0,16,6.731
0,16,6.775
0,16,6.655
0,16,6.719
0,16,6.694
0,16,6.694
0,16,6.703
0,16,6.682
0,16,6.672
0,16,6.676
0,16,6.694
0,16,6.683
0,16,6.663
0,16,6.749
0,15,6.757
0,15,6.685
2112,15,59.467
955,15,58.270
0,15,8.166
0,15,6.695
1056,15,57.620
930,15,58.297
0,15,8.121
0,15,6.798
866,15,57.931
0,16,8.161
0,15,6.897
105,14,19.771
0,15,54.264
7392,14,63.970
2112,14,56.481
1266,14,60.240
357,15,21.952
0,16,7.971
0,16,6.799
0,16,6.815
0,16,6.785
0,16,6.782
0,16,6.779
0,16,6.773
0,16,6.811
0,15,6.798
0,15,6.750
0,15,6.757
7392,15,62.147
4224,15,56.852
167,15,21.496
0,16,7.928
0,16,6.762
0,16,6.751
0,16,6.718
0,16,6.732
0,16,6.756
0,16,6.731
0,16,6.761
0,16,6.720
0,16,6.753
0,16,6.788
0,16,6.756
0,16,6.770
0,16,6.757
0,16,7.365
0,16,6.784
0,16,6.661
0,16,6.751
0,16,6.743
0,16,6.745
0,16,6.745
0,16,6.739
0,16,6.779
0,16,6.745
0,16,6.720
0,16,6.771
0,16,6.766
0,16,6.794
0,16,6.724
0,16,6.725
0,16,6.673
0,16,6.740
0,16,6.743
0,16,6.767
0,16,6.781
0,16,6.774
0,16,6.803
0,16,6.796
0,16,6.764
118,16,63.081
0,17,63.813
0,17,52.861
0,17,20.621
0,17,8.670
0,17,7.404
0,17,7.430
0,17,7.428
0,17,7.431
0,17,7.477
0,17,7.438
0,17,7.459
0,17,7.463
0,17,7.423
0,17,7.407
0,17,7.458
0,17,7.431
0,17,7.498
0,16,6.787
0,16,6.808
0,16,55.526
0,16,19.243
0,16,8.000
0,16,6.808
0,15,6.819
0,15,6.961
0,15,55.921
0,15,20.628
0,15,9.180
0,15,7.411
0,15,7.459
0,14,7.356
0,13,7.386
0,13,7.973
7392,13,66.297
7392,13,64.753
446,13,20.889
0,14,8.659
0,14,7.448
0,14,7.466
0,14,7.471
0,13,7.424
0,12,7.407
2112,12,58.326
650,12,62.252
0,14,9.085
0,14,7.440
0,14,7.475
0,14,7.477
0,14,7.472
0,14,7.499
0,14,7.420
0,14,7.512
0,14,7.471
0,14,7.454
0,14,7.478
0,14,7.473
0,14,7.443
0,14,7.470
0,14,7.474
0,14,7.487
0,14,7.484
0,14,7.477
0,14,7.478
0,14,7.507
0,14,7.472
0,14,7.474
0,14,7.559
0,13,7.397
0,13,8.077
1056,13,58.802
667,13,59.109
0,14,8.813
0,14,7.496
0,14,7.462
0,14,7.472
0,14,7.482
0,14,7.457
0,14,7.508
0,14,7.423
0,14,7.491
0,14,7.478
0,14,7.490
0,14,7.474
0,14,7.448
100,14,18.404
0,15,8.548
0,15,7.505
0,15,7.476
0,15,7.460
0,15,7.463
0,15,7.528
0,15,7.468
0,15,7.495
0,15,7.496
0,15,7.489
0,15,7.518
0,15,7.522
0,15,7.497
0,15,7.528
0,15,7.481
0,15,7.542
0,15,7.477
0,15,7.472
0,15,7.503
0,15,7.530
0,15,7.511
0,15,7.482
0,15,7.494
0,15,7.462
0,15,7.548
0,15,7.468
0,15,7.505
0,15,7.526
0,15,7.499
0,15,7.476
0,15,7.533
0,15,7.490
0,15,7.522
0,15,7.547
0,15,7.526
0,15,7.479
0,15,7.548
0,15,7.511
0,15,7.487
0,15,6.912
0,15,6.785
5280,15,58.147
90,15,21.869
0,16,8.586
0,16,6.764
0,16,6.817
0,16,6.829
0,16,6.821
0,16,6.794
0,16,6.848
0,16,6.817
0,16,6.771
0,16,6.847
0,16,6.750
0,16,6.807
0,16,6.814
0,16,6.799
0,16,6.864
0,16,6.890
101,16,18.062
0,17,61.663
0,17,52.959
0,17,20.644
0,17,8.726
0,17,7.457
0,17,7.462
0,17,7.493
0,17,7.499
0,17,7.532
0,17,7.467
0,17,7.467
0,17,7.546
0,17,7.476
0,17,7.517
0,17,7.489
0,17,7.509
0,17,7.471
0,17,7.498
0,17,7.466
0,17,7.455
0,17,7.480
0,17,7.488
0,17,7.482
0,17,7.477
0,17,7.558
0,17,7.445
0,17,7.511
