phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
mixed,sweep,87,17960346435301540717,0,7136,4,6336,0.000,3,12291,2.000,0,0,0.000,0,0,0.000,58.099
mixed,sweep,88,17960346435301540717,0,5152,3,5280,0.000,5,20486,2.160,0,0,0.000,0,0,0.000,56.118
mixed,sweep,89,17960346435301540717,0,1856,2,6336,0.000,6,24587,2.472,0,0,0.000,0,0,0.000,84.473
decode,sweep,90,17960346435301540717,0,0,0,0,0.000,8,32785,3.359,0,0,0.000,0,0,0.000,8.537
decode,sweep,91,17960346435301540717,0,0,0,0,0.000,7,28690,1.388,0,0,0.000,0,0,0.000,5.803
decode,sweep,92,17960346435301540717,0,0,0,0,0.000,7,28697,1.388,0,0,0.000,0,0,0.000,5.940
decode,sweep,93,17960346435301540717,0,0,0,0,0.000,7,28704,1.388,0,0,0.000,0,0,0.000,6.070
decode,sweep,94,17960346435301540717,0,0,0,0,0.000,5,20505,0.800,0,0,0.000,0,0,0.000,5.986
decode,sweep,95,17960346435301540717,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,5.360
decode,sweep,96,17960346435301540717,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,178.554
context,sweep,105,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,59.716
context,sweep,106,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,52.823
decode,sweep,107,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,6.768
decode,sweep,108,17960346435301540717,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,5.437
decode,sweep,109,17960346435301540717,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.402
decode,sweep,110,17960346435301540717,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.422
decode,sweep,111,17960346435301540717,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.420
decode,sweep,112,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.405
decode,sweep,113,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.426
context,sweep,122,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,60.936
context,sweep,123,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.716
mixed,sweep,124,17960346435301540717,0,3168,1,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,54.138
mixed,sweep,125,17960346435301540717,0,928,1,3168,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,55.990
decode,sweep,126,17960346435301540717,0,0,0,0,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,6.562
decode,sweep,127,17960346435301540717,0,0,0,0,0.000,2,8196,1.000,0,0,0.000,0,0,0.000,5.230
decode,sweep,128,17960346435301540717,0,0,0,0,0.000,2,8198,1.000,0,0,0.000,0,0,0.000,5.268
decode,sweep,129,17960346435301540717,0,0,0,0,0.000,2,8200,1.000,0,0,0.000,0,0,0.000,5.244
decode,sweep,130,17960346435301540717,0,0,0,0,0.000,2,8202,1.000,0,0,0.000,0,0,0.000,5.311
decode,sweep,131,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.204
decode,sweep,132,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.353
context,sweep,141,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.211
context,sweep,142,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,53.365
mixed,sweep,143,17960346435301540717,0,7392,3,0,0.000,1,4096,0.000,3,12288,0.000,0,0,0.000,57.132
mixed,sweep,144,17960346435301540717,0,7136,4,7392,0.000,1,4097,0.000,1,4096,0.000,0,0,0.000,65.687
mixed,sweep,145,17960346435301540717,0,7136,4,6336,0.000,3,12290,0.889,0,0,0.000,0,0,0.000,62.497
mixed,sweep,146,17960346435301540717,0,5152,3,5280,0.000,5,20485,1.200,0,0,0.000,0,0,0.000,60.136
mixed,sweep,147,17960346435301540717,0,1856,2,6336,0.000,6,24586,1.556,0,0,0.000,0,0,0.000,51.374
decode,sweep,148,17960346435301540717,0,0,0,0,0.000,8,32784,2.500,0,0,0.000,0,0,0.000,51.309
decode,sweep,149,17960346435301540717,0,0,0,0,0.000,8,32792,2.500,0,0,0.000,0,0,0.000,7.637
decode,sweep,150,17960346435301540717,0,0,0,0,0.000,7,28697,1.388,0,0,0.000,0,0,0.000,5.817
decode,sweep,151,17960346435301540717,0,0,0,0,0.000,7,28704,1.388,0,0,0.000,0,0,0.000,5.990
decode,sweep,152,17960346435301540717,0,0,0,0,0.000,5,20505,0.800,0,0,0.000,0,0,0.000,6.008
decode,sweep,153,17960346435301540717,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,5.898
decode,sweep,154,17960346435301540717,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,5.534
context,sweep,163,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,62.654
context,sweep,164,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.258
decode,sweep,165,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,7.010
decode,sweep,166,17960346435301540717,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,5.412
decode,sweep,167,17960346435301540717,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.375
decode,sweep,168,17960346435301540717,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.409
decode,sweep,169,17960346435301540717,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.406
decode,sweep,170,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.399
decode,sweep,171,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.436
context,sweep,180,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,62.232
context,sweep,181,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,52.685
mixed,sweep,182,17960346435301540717,0,3168,1,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,54.267
mixed,sweep,183,17960346435301540717,0,928,1,3168,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,52.182
decode,sweep,184,17960346435301540717,0,0,0,0,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,6.334
decode,sweep,185,17960346435301540717,0,0,0,0,0.000,2,8196,1.000,0,0,0.000,0,0,0.000,5.091
decode,sweep,186,17960346435301540717,0,0,0,0,0.000,2,8198,1.000,0,0,0.000,0,0,0.000,5.157
decode,sweep,187,17960346435301540717,0,0,0,0,0.000,2,8200,1.000,0,0,0.000,0,0,0.000,5.281
decode,sweep,188,17960346435301540717,0,0,0,0,0.000,2,8202,1.000,0,0,0.000,0,0,0.000,5.140
decode,sweep,189,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.187
decode,sweep,190,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.263
context,sweep,199,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,62.298
context,sweep,200,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.275
decode,sweep,201,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,51.466
mixed,sweep,202,17960346435301540717,0,7392,3,0,0.000,1,4097,0.000,3,12288,0.000,0,0,0.000,57.008
mixed,sweep,203,17960346435301540717,0,7136,4,7392,0.000,1,4098,0.000,1,4096,0.000,0,0,0.000,62.243
mixed,sweep,204,17960346435301540717,0,7136,4,6336,0.000,3,12291,2.000,0,0,0.000,0,0,0.000,61.748
mixed,sweep,205,17960346435301540717,0,5152,3,5280,0.000,5,20486,2.160,0,0,0.000,0,0,0.000,59.285
mixed,sweep,206,17960346435301540717,0,1856,2,6336,0.000,6,24587,2.472,0,0,0.000,0,0,0.000,50.352
decode,sweep,207,17960346435301540717,0,0,0,0,0.000,8,32785,3.359,0,0,0.000,0,0,0.000,49.589
decode,sweep,208,17960346435301540717,0,0,0,0,0.000,7,28690,1.388,0,0,0.000,0,0,0.000,7.446
decode,sweep,209,17960346435301540717,0,0,0,0,0.000,7,28697,1.388,0,0,0.000,0,0,0.000,5.975
decode,sweep,210,17960346435301540717,0,0,0,0,0.000,7,28704,1.388,0,0,0.000,0,0,0.000,5.993
decode,sweep,211,17960346435301540717,0,0,0,0,0.000,5,20505,0.800,0,0,0.000,0,0,0.000,5.983
decode,sweep,212,17960346435301540717,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,5.710
decode,sweep,213,17960346435301540717,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,5.128
context,sweep,222,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,59.865
context,sweep,223,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.076
decode,sweep,224,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,7.174
decode,sweep,225,17960346435301540717,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,5.302
decode,sweep,226,17960346435301540717,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.468
decode,sweep,227,17960346435301540717,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.363
decode,sweep,228,17960346435301540717,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.406
decode,sweep,229,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.394
decode,sweep,230,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.418
context,sweep,239,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,62.775
context,sweep,240,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.207
mixed,sweep,241,17960346435301540717,0,3168,1,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,53.750
mixed,sweep,242,17960346435301540717,0,928,1,3168,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,52.734
decode,sweep,243,17960346435301540717,0,0,0,0,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,6.346
decode,sweep,244,17960346435301540717,0,0,0,0,0.000,2,8196,1.000,0,0,0.000,0,0,0.000,5.198
decode,sweep,245,17960346435301540717,0,0,0,0,0.000,2,8198,1.000,0,0,0.000,0,0,0.000,5.214
decode,sweep,246,17960346435301540717,0,0,0,0,0.000,2,8200,1.000,0,0,0.000,0,0,0.000,5.214
decode,sweep,247,17960346435301540717,0,0,0,0,0.000,2,8202,1.000,0,0,0.000,0,0,0.000,5.283
decode,sweep,248,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.190
decode,sweep,249,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.258
context,sweep,258,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,62.010
context,sweep,259,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.787
decode,sweep,260,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,53.738
mixed,sweep,261,17960346435301540717,0,7392,3,0,0.000,1,4097,0.000,3,12288,0.000,0,0,0.000,57.153
mixed,sweep,262,17960346435301540717,0,7136,4,7392,0.000,1,4098,0.000,1,4096,0.000,0,0,0.000,63.997
mixed,sweep,263,17960346435301540717,0,7136,4,6336,0.000,3,12291,2.000,0,0,0.000,0,0,0.000,62.214
mixed,sweep,264,17960346435301540717,0,5152,3,5280,0.000,5,20486,2.160,0,0,0.000,0,0,0.000,59.772
mixed,sweep,265,17960346435301540717,0,1856,2,6336,0.000,6,24587,2.472,0,0,0.000,0,0,0.000,51.136
decode,sweep,266,17960346435301540717,0,0,0,0,0.000,8,32785,3.359,0,0,0.000,0,0,0.000,50.232
decode,sweep,267,17960346435301540717,0,0,0,0,0.000,7,28690,1.388,0,0,0.000,0,0,0.000,8.063
decode,sweep,268,17960346435301540717,0,0,0,0,0.000,7,28697,1.388,0,0,0.000,0,0,0.000,5.866
decode,sweep,269,17960346435301540717,0,0,0,0,0.000,7,28704,1.388,0,0,0.000,0,0,0.000,6.052
decode,sweep,270,17960346435301540717,0,0,0,0,0.000,5,20505,0.800,0,0,0.000,0,0,0.000,5.885
decode,sweep,271,17960346435301540717,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,5.907
decode,sweep,272,17960346435301540717,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,5.539
context,sweep,281,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,61.569
context,sweep,282,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.064
decode,sweep,283,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,6.731
decode,sweep,284,17960346435301540717,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,5.375
decode,sweep,285,17960346435301540717,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.399
decode,sweep,286,17960346435301540717,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.434
decode,sweep,287,17960346435301540717,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.410
decode,sweep,288,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.400
decode,sweep,289,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.417
context,sweep,298,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,58.959
context,sweep,299,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,52.916
mixed,sweep,300,17960346435301540717,0,3168,1,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,53.667
mixed,sweep,301,17960346435301540717,0,928,1,3168,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,52.852
decode,sweep,302,17960346435301540717,0,0,0,0,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,6.271
decode,sweep,303,17960346435301540717,0,0,0,0,0.000,2,8196,1.000,0,0,0.000,0,0,0.000,5.171
decode,sweep,304,17960346435301540717,0,0,0,0,0.000,2,8198,1.000,0,0,0.000,0,0,0.000,5.225
decode,sweep,305,17960346435301540717,0,0,0,0,0.000,2,8200,1.000,0,0,0.000,0,0,0.000,5.131
decode,sweep,306,17960346435301540717,0,0,0,0,0.000,2,8202,1.000,0,0,0.000,0,0,0.000,5.207
decode,sweep,307,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.222
decode,sweep,308,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.392
context,sweep,317,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,57.755
context,sweep,318,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,4,16384,0.000,0,0,0.000,56.954
mixed,sweep,319,17960346435301540717,0,7392,3,0,0.000,1,4096,0.000,3,12288,0.000,0,0,0.000,65.336
mixed,sweep,320,17960346435301540717,0,7136,4,7392,0.000,1,4097,0.000,1,4096,0.000,0,0,0.000,57.678
mixed,sweep,321,17960346435301540717,0,7136,4,6336,0.000,3,12290,0.889,0,0,0.000,0,0,0.000,57.286
mixed,sweep,322,17960346435301540717,0,5152,3,5280,0.000,5,20485,1.200,0,0,0.000,0,0,0.000,51.214
mixed,sweep,323,17960346435301540717,0,1856,2,6336,0.000,6,24586,1.556,0,0,0.000,0,0,0.000,51.886
decode,sweep,324,17960346435301540717,0,0,0,0,0.000,8,32784,2.500,0,0,0.000,0,0,0.000,6.923
decode,sweep,325,17960346435301540717,0,0,0,0,0.000,8,32792,2.500,0,0,0.000,0,0,0.000,5.982
decode,sweep,326,17960346435301540717,0,0,0,0,0.000,7,28697,1.388,0,0,0.000,0,0,0.000,5.894
decode,sweep,327,17960346435301540717,0,0,0,0,0.000,7,28704,1.388,0,0,0.000,0,0,0.000,6.253
decode,sweep,328,17960346435301540717,0,0,0,0,0.000,5,20505,0.800,0,0,0.000,0,0,0.000,6.090
decode,sweep,329,17960346435301540717,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,5.529
decode,sweep,330,17960346435301540717,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,5.267
context,sweep,339,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,61.097
context,sweep,340,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.001
decode,sweep,341,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,6.672
decode,sweep,342,17960346435301540717,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,5.420
decode,sweep,343,17960346435301540717,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.425
decode,sweep,344,17960346435301540717,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.430
decode,sweep,345,17960346435301540717,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.403
decode,sweep,346,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.383
decode,sweep,347,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.430
context,sweep,356,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,60.275
context,sweep,357,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.512
mixed,sweep,358,17960346435301540717,0,3168,1,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,54.002
mixed,sweep,359,17960346435301540717,0,928,1,3168,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,52.355
decode,sweep,360,17960346435301540717,0,0,0,0,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,6.307
decode,sweep,361,17960346435301540717,0,0,0,0,0.000,2,8196,1.000,0,0,0.000,0,0,0.000,5.192
decode,sweep,362,17960346435301540717,0,0,0,0,0.000,2,8198,1.000,0,0,0.000,0,0,0.000,5.182
decode,sweep,363,17960346435301540717,0,0,0,0,0.000,2,8200,1.000,0,0,0.000,0,0,0.000,5.178
decode,sweep,364,17960346435301540717,0,0,0,0,0.000,2,8202,1.000,0,0,0.000,0,0,0.000,5.229
decode,sweep,365,17960346435301540717,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.245
decode,sweep,366,17960346435301540717,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.242
context,sweep,375,17960346435301540717,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,60.186
context,sweep,376,17960346435301540717,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,56.736
decode,sweep,377,17960346435301540717,0,0,0,0,0.000,1,4096,0.000,4,16384,0.000,0,0,0.000,55.597
mixed,sweep,378,17960346435301540717,0,7392,3,0,0.000,1,4097,0.000,3,12288,0.000,0,0,0.000,65.313
mixed,sweep,379,17960346435301540717,0,7136,4,7392,0.000,1,4098,0.000,1,4096,0.000,0,0,0.000,57.653
mixed,sweep,380,17960346435301540717,0,7136,4,6336,0.000,3,12291,2.000,0,0,0.000,0,0,0.000,57.433
mixed,sweep,381,17960346435301540717,0,5152,3,5280,0.000,5,20486,2.160,0,0,0.000,0,0,0.000,51.104
mixed,sweep,382,17960346435301540717,0,1856,2,6336,0.000,6,24587,2.472,0,0,0.000,0,0,0.000,51.693
decode,sweep,383,17960346435301540717,0,0,0,0,0.000,8,32785,3.359,0,0,0.000,0,0,0.000,6.996
decode,sweep,384,17960346435301540717,0,0,0,0,0.000,7,28690,1.388,0,0,0.000,0,0,0.000,5.860
decode,sweep,385,17960346435301540717,0,0,0,0,0.000,7,28697,1.388,0,0,0.000,0,0,0.000,5.974
decode,sweep,386,17960346435301540717,0,0,0,0,0.000,7,28704,1.388,0,0,0.000,0,0,0.000,5.952
decode,sweep,387,17960346435301540717,0,0,0,0,0.000,5,20505,0.800,0,0,0.000,0,0,0.000,5.891
decode,sweep,388,17960346435301540717,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,5.549
decode,sweep,389,17960346435301540717,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,5.310
context,sweep,398,17960346435301540717,0,1024,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,71.207
decode,sweep,399,17960346435301540717,0,0,0,0,0.000,1,1024,0.000,0,0,0.000,0,0,0.000,7.144
decode,sweep,400,17960346435301540717,0,0,0,0,0.000,1,1025,0.000,0,0,0.000,0,0,0.000,5.349
decode,sweep,401,17960346435301540717,0,0,0,0,0.000,1,1026,0.000,0,0,0.000,0,0,0.000,5.383
decode,sweep,402,17960346435301540717,0,0,0,0,0.000,1,1027,0.000,0,0,0.000,0,0,0.000,5.375
decode,sweep,403,17960346435301540717,0,0,0,0,0.000,1,1028,0.000,0,0,0.000,0,0,0.000,54.623
decode,sweep,404,17960346435301540717,0,0,0,0,0.000,1,1029,0.000,0,0,0.000,0,0,0.000,54.103
mixed,sweep,405,17960346435301540717,0,4224,2,0,1048576.000,1,1030,0.000,11,29696,1767847.140,0,0,0.000,56.731
mixed,sweep,406,17960346435301540717,0,7168,5,4224,1509949.440,1,1031,0.000,8,22528,1769472.000,0,0,0.000,67.644
mixed,sweep,407,17960346435301540717,0,7168,5,4224,1509949.440,4,8200,1568780.000,5,13312,1509949.440,0,0,0.000,67.121
