phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,109,17960346435301540717,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.402
decode,sweep,110,17960346435301540717,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.422
decode,sweep,111,17960346435301540717,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.420
decode,sweep,112,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.405
decode,sweep,113,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.426
context,sweep,122,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,60.936
context,sweep,123,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,53.716
mixed,sweep,124,17960346435301540717,0,3168,1,0,1,1,4096,4096.000,0,0,0,0,54.138
mixed,sweep,125,17960346435301540717,0,928,1,3168,1,1,4097,4097.000,0,0,0,0,55.990
decode,sweep,126,17960346435301540717,0,0,0,0,2,2,8194,4097.000,0,0,0,0,6.562
decode,sweep,127,17960346435301540717,0,0,0,0,2,2,8196,4098.000,0,0,0,0,5.230
decode,sweep,128,17960346435301540717,0,0,0,0,2,2,8198,4099.000,0,0,0,0,5.268
decode,sweep,129,17960346435301540717,0,0,0,0,2,2,8200,4100.000,0,0,0,0,5.244
decode,sweep,130,17960346435301540717,0,0,0,0,2,2,8202,4101.000,0,0,0,0,5.311
decode,sweep,131,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.204
decode,sweep,132,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,6.353
context,sweep,141,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,72.211
context,sweep,142,17960346435301540717,0,928,1,3168,0,0,0,0.000,4096,1,0,0,53.365
mixed,sweep,143,17960346435301540717,0,7392,3,0,1,1,4096,4096.000,12288,3,0,0,57.132
mixed,sweep,144,17960346435301540717,0,7136,4,7392,1,1,4097,4097.000,4096,1,0,0,65.687
mixed,sweep,145,17960346435301540717,0,7136,4,6336,3,3,12290,4096.667,0,0,0,0,62.497
mixed,sweep,146,17960346435301540717,0,5152,3,5280,5,5,20485,4097.000,0,0,0,0,60.136
mixed,sweep,147,17960346435301540717,0,1856,2,6336,6,6,24586,4097.667,0,0,0,0,51.374
decode,sweep,148,17960346435301540717,0,0,0,0,8,8,32784,4098.000,0,0,0,0,51.309
decode,sweep,149,17960346435301540717,0,0,0,0,8,8,32792,4099.000,0,0,0,0,7.637
decode,sweep,150,17960346435301540717,0,0,0,0,7,7,28697,4099.571,0,0,0,0,5.817
decode,sweep,151,17960346435301540717,0,0,0,0,7,7,28704,4100.571,0,0,0,0,5.990
decode,sweep,152,17960346435301540717,0,0,0,0,5,5,20505,4101.000,0,0,0,0,6.008
decode,sweep,153,17960346435301540717,0,0,0,0,3,3,12304,4101.333,0,0,0,0,5.898
decode,sweep,154,17960346435301540717,0,0,0,0,2,2,8204,4102.000,0,0,0,0,5.534
context,sweep,163,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,62.654
context,sweep,164,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,53.258
decode,sweep,165,17960346435301540717,0,0,0,0,1,1,4096,4096.000,0,0,0,0,7.010
decode,sweep,166,17960346435301540717,0,0,0,0,1,1,4097,4097.000,0,0,0,0,5.412
decode,sweep,167,17960346435301540717,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.375
decode,sweep,168,17960346435301540717,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.409
decode,sweep,169,17960346435301540717,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.406
decode,sweep,170,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.399
decode,sweep,171,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.436
context,sweep,180,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,62.232
context,sweep,181,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,52.685
mixed,sweep,182,17960346435301540717,0,3168,1,0,1,1,4096,4096.000,0,0,0,0,54.267
mixed,sweep,183,17960346435301540717,0,928,1,3168,1,1,4097,4097.000,0,0,0,0,52.182
decode,sweep,184,17960346435301540717,0,0,0,0,2,2,8194,4097.000,0,0,0,0,6.334
decode,sweep,185,17960346435301540717,0,0,0,0,2,2,8196,4098.000,0,0,0,0,5.091
decode,sweep,186,17960346435301540717,0,0,0,0,2,2,8198,4099.000,0,0,0,0,5.157
decode,sweep,187,17960346435301540717,0,0,0,0,2,2,8200,4100.000,0,0,0,0,5.281
decode,sweep,188,17960346435301540717,0,0,0,0,2,2,8202,4101.000,0,0,0,0,5.140
decode,sweep,189,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.187
decode,sweep,190,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,6.263
context,sweep,199,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,62.298
context,sweep,200,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,53.275
decode,sweep,201,17960346435301540717,0,0,0,0,1,1,4096,4096.000,0,0,0,0,51.466
mixed,sweep,202,17960346435301540717,0,7392,3,0,1,1,4097,4097.000,12288,3,0,0,57.008
mixed,sweep,203,17960346435301540717,0,7136,4,7392,1,1,4098,4098.000,4096,1,0,0,62.243
mixed,sweep,204,17960346435301540717,0,7136,4,6336,3,3,12291,4097.000,0,0,0,0,61.748
mixed,sweep,205,17960346435301540717,0,5152,3,5280,5,5,20486,4097.200,0,0,0,0,59.285
mixed,sweep,206,17960346435301540717,0,1856,2,6336,6,6,24587,4097.833,0,0,0,0,50.352
decode,sweep,207,17960346435301540717,0,0,0,0,8,8,32785,4098.125,0,0,0,0,49.589
decode,sweep,208,17960346435301540717,0,0,0,0,7,7,28690,4098.571,0,0,0,0,7.446
decode,sweep,209,17960346435301540717,0,0,0,0,7,7,28697,4099.571,0,0,0,0,5.975
