phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,177,9242928653772033172,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,9.779
decode,sweep,178,9242928653772033172,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.103
decode,sweep,179,9242928653772033172,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,9.983
decode,sweep,180,9242928653772033172,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.026
decode,sweep,181,9242928653772033172,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.068
context,sweep,188,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,118.954
decode,sweep,189,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,238.177
mixed,sweep,190,9242928653772033172,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,252.393
mixed,sweep,191,9242928653772033172,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,126.874
decode,sweep,192,9242928653772033172,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,13.306
decode,sweep,193,9242928653772033172,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,13.655
decode,sweep,194,9242928653772033172,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,13.168
decode,sweep,195,9242928653772033172,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,13.565
decode,sweep,196,9242928653772033172,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,13.357
decode,sweep,197,9242928653772033172,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.713
decode,sweep,198,9242928653772033172,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,12.581
context,sweep,204,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,111.879
decode,sweep,205,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,9.917
decode,sweep,206,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.000
decode,sweep,207,9242928653772033172,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.055
decode,sweep,208,9242928653772033172,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.111
decode,sweep,209,9242928653772033172,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.009
decode,sweep,210,9242928653772033172,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.085
decode,sweep,211,9242928653772033172,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.085
context,sweep,217,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,112.102
decode,sweep,218,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,134.492
decode,sweep,219,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.263
decode,sweep,220,9242928653772033172,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.089
decode,sweep,221,9242928653772033172,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.055
decode,sweep,222,9242928653772033172,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.095
decode,sweep,223,9242928653772033172,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.067
decode,sweep,224,9242928653772033172,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.180
context,sweep,231,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,114.306
decode,sweep,232,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,237.981
mixed,sweep,233,9242928653772033172,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,257.976
mixed,sweep,234,9242928653772033172,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,109.072
decode,sweep,235,9242928653772033172,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,10.998
decode,sweep,236,9242928653772033172,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,10.972
decode,sweep,237,9242928653772033172,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,11.045
decode,sweep,238,9242928653772033172,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,11.231
decode,sweep,239,9242928653772033172,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,11.013
decode,sweep,240,9242928653772033172,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.486
decode,sweep,241,9242928653772033172,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,10.877
context,sweep,247,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.603
decode,sweep,248,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,10.018
decode,sweep,249,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.977
decode,sweep,250,9242928653772033172,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,10.012
decode,sweep,251,9242928653772033172,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,10.067
decode,sweep,252,9242928653772033172,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,9.981
decode,sweep,253,9242928653772033172,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,10.023
decode,sweep,254,9242928653772033172,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.085
context,sweep,260,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.703
decode,sweep,261,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,134.623
decode,sweep,262,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,10.189
decode,sweep,263,9242928653772033172,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,9.927
decode,sweep,264,9242928653772033172,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,9.982
decode,sweep,265,9242928653772033172,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,10.105
decode,sweep,266,9242928653772033172,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,9.967
decode,sweep,267,9242928653772033172,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,10.091
context,sweep,274,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,113.835
decode,sweep,275,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,238.159
mixed,sweep,276,9242928653772033172,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,249.586
mixed,sweep,277,9242928653772033172,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,124.017
decode,sweep,278,9242928653772033172,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,13.213
decode,sweep,279,9242928653772033172,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,13.439
decode,sweep,280,9242928653772033172,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,13.568
decode,sweep,281,9242928653772033172,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,13.486
decode,sweep,282,9242928653772033172,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,13.417
decode,sweep,283,9242928653772033172,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,11.710
decode,sweep,284,9242928653772033172,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,12.803
context,sweep,286,9242928653772033172,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,110.475
decode,sweep,287,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,10.124
decode,sweep,288,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.890
context,sweep,293,9242928653772033172,0,256,1,3840,0.000,0,0,0.000,0,0,0.000,0,0,0.000,34.414
decode,sweep,294,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,10.247
decode,sweep,295,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.944
context,sweep,302,9242928653772033172,0,256,1,3840,0.000,0,0,0.000,0,0,0.000,0,0,0.000,33.885
decode,sweep,303,9242928653772033172,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,10.080
decode,sweep,304,9242928653772033172,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,9.902
context,sweep,311,9242928653772033172,0,2048,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,147.509
decode,sweep,312,9242928653772033172,0,0,0,0,0.000,1,2048,0.000,4,7168,1769472.000,0,0,0.000,269.212
mixed,sweep,313,9242928653772033172,0,8191,3,0,2097152.000,1,2049,0.000,0,0,0.000,0,0,0.000,258.735
mixed,sweep,314,9242928653772033172,0,8189,5,3071,2264924.160,3,7170,1630664.000,0,0,0.000,0,0,0.000,216.994
mixed,sweep,315,9242928653772033172,0,4,1,1020,0.000,7,17413,2054019.673,0,0,0.000,0,0,0.000,39.969
decode,sweep,316,9242928653772033172,0,0,0,0,0.000,8,18444,2031873.250,0,0,0.000,0,0,0.000,16.609
decode,sweep,317,9242928653772033172,0,0,0,0,0.000,8,18452,2031873.250,0,0,0.000,0,0,0.000,14.542
decode,sweep,318,9242928653772033172,0,0,0,0,0.000,8,18460,2031873.250,0,0,0.000,0,0,0.000,14.607
decode,sweep,319,9242928653772033172,0,0,0,0,0.000,8,18468,2031873.250,0,0,0.000,0,0,0.000,14.631
decode,sweep,320,9242928653772033172,0,0,0,0,0.000,8,18476,2031873.250,0,0,0.000,0,0,0.000,14.658
decode,sweep,321,9242928653772033172,0,0,0,0,0.000,8,18484,2031873.250,0,0,0.000,0,0,0.000,14.662
decode,sweep,322,9242928653772033172,0,0,0,0,0.000,8,18492,2031873.250,0,0,0.000,0,0,0.000,14.746
decode,sweep,323,9242928653772033172,0,0,0,0,0.000,8,18500,2031873.250,0,0,0.000,0,0,0.000,14.646
decode,sweep,324,9242928653772033172,0,0,0,0,0.000,8,18508,2031873.250,0,0,0.000,0,0,0.000,14.767
decode,sweep,325,9242928653772033172,0,0,0,0,0.000,8,18516,2031873.250,0,0,0.000,0,0,0.000,14.807
decode,sweep,326,9242928653772033172,0,0,0,0,0.000,8,18524,2031873.250,0,0,0.000,0,0,0.000,14.778
decode,sweep,327,9242928653772033172,0,0,0,0,0.000,8,18532,2031873.250,0,0,0.000,0,0,0.000,14.641
decode,sweep,328,9242928653772033172,0,0,0,0,0.000,8,18540,2031873.250,0,0,0.000,0,0,0.000,14.818
decode,sweep,329,9242928653772033172,0,0,0,0,0.000,8,18548,2031873.250,0,0,0.000,0,0,0.000,14.822
decode,sweep,330,9242928653772033172,0,0,0,0,0.000,8,18556,2031873.250,0,0,0.000,0,0,0.000,14.863
decode,sweep,331,9242928653772033172,0,0,0,0,0.000,8,18564,2031873.250,0,0,0.000,0,0,0.000,14.890
decode,sweep,332,9242928653772033172,0,0,0,0,0.000,8,18572,2031873.250,0,0,0.000,0,0,0.000,14.864
decode,sweep,333,9242928653772033172,0,0,0,0,0.000,8,18580,2031873.250,0,0,0.000,0,0,0.000,14.939
decode,sweep,334,9242928653772033172,0,0,0,0,0.000,8,18588,2031873.250,0,0,0.000,0,0,0.000,14.917
decode,sweep,335,9242928653772033172,0,0,0,0,0.000,8,18596,2031873.250,0,0,0.000,0,0,0.000,14.783
decode,sweep,336,9242928653772033172,0,0,0,0,0.000,8,18604,2031873.250,0,0,0.000,0,0,0.000,14.840
decode,sweep,337,9242928653772033172,0,0,0,0,0.000,8,18612,2031873.250,0,0,0.000,0,0,0.000,14.922
decode,sweep,338,9242928653772033172,0,0,0,0,0.000,8,18620,2031873.250,0,0,0.000,0,0,0.000,14.873
decode,sweep,339,9242928653772033172,0,0,0,0,0.000,8,18628,2031873.250,0,0,0.000,0,0,0.000,14.877
decode,sweep,340,9242928653772033172,0,0,0,0,0.000,8,18636,2031873.250,0,0,0.000,0,0,0.000,14.896
decode,sweep,341,9242928653772033172,0,0,0,0,0.000,8,18644,2031873.250,0,0,0.000,0,0,0.000,14.866
decode,sweep,342,9242928653772033172,0,0,0,0,0.000,8,18652,2031873.250,0,0,0.000,0,0,0.000,14.950
decode,sweep,343,9242928653772033172,0,0,0,0,0.000,7,16581,2311649.061,0,0,0.000,0,0,0.000,14.849
decode,sweep,344,9242928653772033172,0,0,0,0,0.000,7,16588,2311649.061,0,0,0.000,0,0,0.000,13.524
decode,sweep,345,9242928653772033172,0,0,0,0,0.000,5,11413,2265415.840,0,0,0.000,0,0,0.000,107.842
mixed,sweep,346,9242928653772033172,0,6144,3,0,2097152.000,1,1054,0.000,0,0,0.000,0,0,0.000,320.591
mixed,sweep,347,9242928653772033172,0,3072,2,0,262144.000,3,6144,2097152.000,0,0,0.000,0,0,0.000,297.610
mixed,sweep,348,9242928653772033172,0,6144,2,0,1048576.000,5,9219,1426309.360,0,0,0.000,0,0,0.000,294.894
decode,sweep,349,9242928653772033172,0,0,0,0,0.000,7,15368,1625736.531,0,0,0.000,0,0,0.000,169.435
decode,sweep,350,9242928653772033172,0,0,0,0,0.000,7,15375,1625736.531,0,0,0.000,0,0,0.000,17.989
decode,sweep,351,9242928653772033172,0,0,0,0,0.000,7,15382,1625736.531,0,0,0.000,0,0,0.000,14.578
decode,sweep,352,9242928653772033172,0,0,0,0,0.000,7,15389,1625736.531,0,0,0.000,0,0,0.000,14.643
decode,sweep,353,9242928653772033172,0,0,0,0,0.000,7,15396,1625736.531,0,0,0.000,0,0,0.000,14.721
decode,sweep,354,9242928653772033172,0,0,0,0,0.000,7,15403,1625736.531,0,0,0.000,0,0,0.000,14.809
decode,sweep,355,9242928653772033172,0,0,0,0,0.000,7,15410,1625736.531,0,0,0.000,0,0,0.000,14.860
decode,sweep,356,9242928653772033172,0,0,0,0,0.000,7,15417,1625736.531,0,0,0.000,0,0,0.000,14.910
decode,sweep,357,9242928653772033172,0,0,0,0,0.000,7,15424,1625736.531,0,0,0.000,0,0,0.000,14.768
decode,sweep,358,9242928653772033172,0,0,0,0,0.000,7,15431,1625736.531,0,0,0.000,0,0,0.000,14.851
decode,sweep,359,9242928653772033172,0,0,0,0,0.000,7,15438,1625736.531,0,0,0.000,0,0,0.000,14.863
