phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
mixed,sweep,1165,7927590660159844889,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,137.804
mixed,sweep,1166,7927590660159844889,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,78.600
decode,sweep,1167,7927590660159844889,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,6.747
decode,sweep,1168,7927590660159844889,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,6.707
decode,sweep,1169,7927590660159844889,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,6.672
decode,sweep,1170,7927590660159844889,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,6.494
decode,sweep,1171,7927590660159844889,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,6.381
decode,sweep,1172,7927590660159844889,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,6.367
decode,sweep,1173,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.206
context,sweep,1180,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,73.213
decode,sweep,1181,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,5.961
decode,sweep,1182,7927590660159844889,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,6.112
decode,sweep,1183,7927590660159844889,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,6.102
decode,sweep,1184,7927590660159844889,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,6.078
decode,sweep,1185,7927590660159844889,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,6.001
decode,sweep,1186,7927590660159844889,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,6.016
decode,sweep,1187,7927590660159844889,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.026
context,sweep,1194,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,73.405
decode,sweep,1195,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,6.040
mixed,sweep,1196,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,132.576
mixed,sweep,1197,7927590660159844889,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,75.892
decode,sweep,1198,7927590660159844889,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,6.395
decode,sweep,1199,7927590660159844889,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,6.390
decode,sweep,1200,7927590660159844889,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,6.363
decode,sweep,1201,7927590660159844889,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,6.451
decode,sweep,1202,7927590660159844889,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,6.259
decode,sweep,1203,7927590660159844889,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,6.287
decode,sweep,1204,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.256
context,sweep,1212,7927590660159844889,0,8192,2,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,133.953
decode,sweep,1213,7927590660159844889,0,0,0,0,0.000,2,8192,0.000,12,49152,0.000,0,0,0.000,6.354
mixed,sweep,1214,7927590660159844889,0,8190,2,0,0.000,2,8194,0.000,10,40960,0.000,0,0,0.000,133.775
mixed,sweep,1215,7927590660159844889,0,8189,3,4094,0.000,3,12292,0.889,8,32768,0.000,0,0,0.000,136.144
mixed,sweep,1216,7927590660159844889,0,8187,3,4091,0.000,5,20487,1.840,6,24576,0.000,0,0,0.000,138.879
mixed,sweep,1217,7927590660159844889,0,8185,3,4086,0.000,7,28684,2.490,4,16384,0.000,0,0,0.000,137.718
mixed,sweep,1218,7927590660159844889,0,8183,3,4079,0.000,9,36883,3.210,2,8192,0.000,0,0,0.000,138.398
mixed,sweep,1219,7927590660159844889,0,8181,3,4070,0.000,11,45084,4.066,0,0,0.000,0,0,0.000,137.944
mixed,sweep,1220,7927590660159844889,0,8181,3,4059,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,138.165
mixed,sweep,1221,7927590660159844889,0,48,1,4048,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,11.853
decode,sweep,1222,7927590660159844889,0,0,0,0,0.000,13,53290,3.562,0,0,0.000,0,0,0.000,7.012
decode,sweep,1223,7927590660159844889,0,0,0,0,0.000,11,45097,2.562,0,0,0.000,0,0,0.000,6.845
decode,sweep,1224,7927590660159844889,0,0,0,0,0.000,9,36902,1.728,0,0,0.000,0,0,0.000,6.875
decode,sweep,1225,7927590660159844889,0,0,0,0,0.000,7,28705,1.061,0,0,0.000,0,0,0.000,6.607
decode,sweep,1226,7927590660159844889,0,0,0,0,0.000,5,20506,0.560,0,0,0.000,0,0,0.000,6.602
decode,sweep,1227,7927590660159844889,0,0,0,0,0.000,3,12305,0.222,0,0,0.000,0,0,0.000,6.506
decode,sweep,1228,7927590660159844889,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.154
context,sweep,1235,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.753
decode,sweep,1236,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,6.023
decode,sweep,1237,7927590660159844889,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,6.111
decode,sweep,1238,7927590660159844889,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,6.130
decode,sweep,1239,7927590660159844889,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,6.087
decode,sweep,1240,7927590660159844889,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,6.075
decode,sweep,1241,7927590660159844889,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,6.058
decode,sweep,1242,7927590660159844889,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.112
context,sweep,1249,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,73.102
decode,sweep,1250,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,6.028
mixed,sweep,1251,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,132.465
mixed,sweep,1252,7927590660159844889,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,76.646
decode,sweep,1253,7927590660159844889,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,6.353
decode,sweep,1254,7927590660159844889,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,6.371
decode,sweep,1255,7927590660159844889,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,6.369
decode,sweep,1256,7927590660159844889,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,6.418
decode,sweep,1257,7927590660159844889,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,6.237
decode,sweep,1258,7927590660159844889,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,6.387
decode,sweep,1259,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.204
context,sweep,1267,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,73.229
decode,sweep,1268,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,13,53248,0.000,0,0,0.000,5.972
mixed,sweep,1269,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,11,45056,0.000,0,0,0.000,132.595
mixed,sweep,1270,7927590660159844889,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,135.158
mixed,sweep,1271,7927590660159844889,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,137.251
mixed,sweep,1272,7927590660159844889,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,138.643
mixed,sweep,1273,7927590660159844889,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,138.319
mixed,sweep,1274,7927590660159844889,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,137.742
mixed,sweep,1275,7927590660159844889,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,138.350
mixed,sweep,1276,7927590660159844889,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,78.574
decode,sweep,1277,7927590660159844889,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,6.778
decode,sweep,1278,7927590660159844889,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,6.689
decode,sweep,1279,7927590660159844889,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,6.645
decode,sweep,1280,7927590660159844889,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,6.463
decode,sweep,1281,7927590660159844889,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,6.379
decode,sweep,1282,7927590660159844889,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,6.400
decode,sweep,1283,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.234
context,sweep,1290,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,73.031
decode,sweep,1291,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,6.049
decode,sweep,1292,7927590660159844889,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,6.100
decode,sweep,1293,7927590660159844889,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,6.068
decode,sweep,1294,7927590660159844889,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,6.058
decode,sweep,1295,7927590660159844889,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,6.065
decode,sweep,1296,7927590660159844889,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,6.059
decode,sweep,1297,7927590660159844889,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.072
context,sweep,1304,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.917
decode,sweep,1305,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,6.014
mixed,sweep,1306,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,132.586
mixed,sweep,1307,7927590660159844889,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,76.724
decode,sweep,1308,7927590660159844889,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,6.399
decode,sweep,1309,7927590660159844889,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,6.358
decode,sweep,1310,7927590660159844889,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,6.344
decode,sweep,1311,7927590660159844889,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,6.401
decode,sweep,1312,7927590660159844889,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,6.244
decode,sweep,1313,7927590660159844889,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,6.252
decode,sweep,1314,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.091
context,sweep,1322,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.588
decode,sweep,1323,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,13,53248,0.000,0,0,0.000,5.998
mixed,sweep,1324,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,11,45056,0.000,0,0,0.000,131.995
mixed,sweep,1325,7927590660159844889,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,135.096
mixed,sweep,1326,7927590660159844889,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,137.573
mixed,sweep,1327,7927590660159844889,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,138.563
mixed,sweep,1328,7927590660159844889,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,137.193
mixed,sweep,1329,7927590660159844889,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,138.830
mixed,sweep,1330,7927590660159844889,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,138.495
mixed,sweep,1331,7927590660159844889,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,78.575
decode,sweep,1332,7927590660159844889,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,6.797
decode,sweep,1333,7927590660159844889,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,6.681
decode,sweep,1334,7927590660159844889,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,6.617
decode,sweep,1335,7927590660159844889,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,6.445
decode,sweep,1336,7927590660159844889,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,6.413
decode,sweep,1337,7927590660159844889,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,6.336
decode,sweep,1338,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.186
context,sweep,1345,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.854
decode,sweep,1346,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,6.041
decode,sweep,1347,7927590660159844889,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,6.117
decode,sweep,1348,7927590660159844889,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,6.108
decode,sweep,1349,7927590660159844889,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,6.103
decode,sweep,1350,7927590660159844889,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,6.068
decode,sweep,1351,7927590660159844889,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,6.059
decode,sweep,1352,7927590660159844889,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,6.054
context,sweep,1359,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.828
decode,sweep,1360,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,1,4096,0.000,0,0,0.000,6.020
mixed,sweep,1361,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,131.856
mixed,sweep,1362,7927590660159844889,0,4097,2,4095,0.000,2,8194,1.000,0,0,0.000,0,0,0.000,75.999
decode,sweep,1363,7927590660159844889,0,0,0,0,0.000,4,16388,1.500,0,0,0.000,0,0,0.000,6.375
decode,sweep,1364,7927590660159844889,0,0,0,0,0.000,4,16392,1.500,0,0,0.000,0,0,0.000,6.369
decode,sweep,1365,7927590660159844889,0,0,0,0,0.000,4,16396,1.500,0,0,0.000,0,0,0.000,6.360
decode,sweep,1366,7927590660159844889,0,0,0,0,0.000,4,16400,1.500,0,0,0.000,0,0,0.000,6.435
decode,sweep,1367,7927590660159844889,0,0,0,0,0.000,3,12301,0.222,0,0,0.000,0,0,0.000,6.190
decode,sweep,1368,7927590660159844889,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,6.375
decode,sweep,1369,7927590660159844889,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,6.206
context,sweep,1376,7927590660159844889,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,72.712
decode,sweep,1377,7927590660159844889,0,0,0,0,0.000,1,4096,0.000,13,53248,0.000,0,0,0.000,5.999
mixed,sweep,1378,7927590660159844889,0,8191,2,0,0.000,1,4097,0.000,11,45056,0.000,0,0,0.000,131.475
mixed,sweep,1379,7927590660159844889,0,8190,3,4095,0.000,2,8194,1.000,9,36864,0.000,0,0,0.000,134.955
mixed,sweep,1380,7927590660159844889,0,8188,3,4093,0.000,4,16388,1.500,7,28672,0.000,0,0,0.000,137.343
mixed,sweep,1381,7927590660159844889,0,8186,3,4089,0.000,6,24584,1.889,5,20480,0.000,0,0,0.000,138.965
mixed,sweep,1382,7927590660159844889,0,8184,3,4083,0.000,8,32782,2.438,3,12288,0.000,0,0,0.000,138.401
mixed,sweep,1383,7927590660159844889,0,8182,3,4075,0.000,10,40982,3.160,1,4096,0.000,0,0,0.000,138.380
mixed,sweep,1384,7927590660159844889,0,8181,3,4065,0.000,11,45081,2.562,0,0,0.000,0,0,0.000,138.092
mixed,sweep,1385,7927590660159844889,0,4138,2,4054,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,79.036
decode,sweep,1386,7927590660159844889,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,6.793
