phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,1254,7927590660159844889,0,0,0,0,4,4,16392,4098.000,0,0,0,0,6.371
decode,sweep,1255,7927590660159844889,0,0,0,0,4,4,16396,4099.000,0,0,0,0,6.369
decode,sweep,1256,7927590660159844889,0,0,0,0,4,4,16400,4100.000,0,0,0,0,6.418
decode,sweep,1257,7927590660159844889,0,0,0,0,3,3,12301,4100.333,0,0,0,0,6.237
decode,sweep,1258,7927590660159844889,0,0,0,0,3,3,12304,4101.333,0,0,0,0,6.387
decode,sweep,1259,7927590660159844889,0,0,0,0,2,2,8204,4102.000,0,0,0,0,6.204
context,sweep,1267,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,73.229
decode,sweep,1268,7927590660159844889,0,0,0,0,1,1,4096,4096.000,53248,13,0,0,5.972
mixed,sweep,1269,7927590660159844889,0,8191,2,0,1,1,4097,4097.000,45056,11,0,0,132.595
mixed,sweep,1270,7927590660159844889,0,8190,3,4095,2,2,8194,4097.000,36864,9,0,0,135.158
mixed,sweep,1271,7927590660159844889,0,8188,3,4093,4,4,16388,4097.000,28672,7,0,0,137.251
mixed,sweep,1272,7927590660159844889,0,8186,3,4089,6,6,24584,4097.333,20480,5,0,0,138.643
mixed,sweep,1273,7927590660159844889,0,8184,3,4083,8,8,32782,4097.750,12288,3,0,0,138.319
mixed,sweep,1274,7927590660159844889,0,8182,3,4075,10,10,40982,4098.200,4096,1,0,0,137.742
mixed,sweep,1275,7927590660159844889,0,8181,3,4065,11,11,45081,4098.273,0,0,0,0,138.350
mixed,sweep,1276,7927590660159844889,0,4138,2,4054,13,13,53284,4098.769,0,0,0,0,78.574
decode,sweep,1277,7927590660159844889,0,0,0,0,14,14,57386,4099.000,0,0,0,0,6.778
decode,sweep,1278,7927590660159844889,0,0,0,0,12,12,49194,4099.500,0,0,0,0,6.689
decode,sweep,1279,7927590660159844889,0,0,0,0,10,10,41000,4100.000,0,0,0,0,6.645
decode,sweep,1280,7927590660159844889,0,0,0,0,8,8,32804,4100.500,0,0,0,0,6.463
decode,sweep,1281,7927590660159844889,0,0,0,0,6,6,24606,4101.000,0,0,0,0,6.379
decode,sweep,1282,7927590660159844889,0,0,0,0,4,4,16406,4101.500,0,0,0,0,6.400
decode,sweep,1283,7927590660159844889,0,0,0,0,2,2,8204,4102.000,0,0,0,0,6.234
context,sweep,1290,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,73.031
decode,sweep,1291,7927590660159844889,0,0,0,0,1,1,4096,4096.000,0,0,0,0,6.049
decode,sweep,1292,7927590660159844889,0,0,0,0,1,1,4097,4097.000,0,0,0,0,6.100
decode,sweep,1293,7927590660159844889,0,0,0,0,1,1,4098,4098.000,0,0,0,0,6.068
decode,sweep,1294,7927590660159844889,0,0,0,0,1,1,4099,4099.000,0,0,0,0,6.058
decode,sweep,1295,7927590660159844889,0,0,0,0,1,1,4100,4100.000,0,0,0,0,6.065
decode,sweep,1296,7927590660159844889,0,0,0,0,1,1,4101,4101.000,0,0,0,0,6.059
decode,sweep,1297,7927590660159844889,0,0,0,0,1,1,4102,4102.000,0,0,0,0,6.072
context,sweep,1304,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,72.917
decode,sweep,1305,7927590660159844889,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,6.014
mixed,sweep,1306,7927590660159844889,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,132.586
mixed,sweep,1307,7927590660159844889,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,76.724
decode,sweep,1308,7927590660159844889,0,0,0,0,4,4,16388,4097.000,0,0,0,0,6.399
decode,sweep,1309,7927590660159844889,0,0,0,0,4,4,16392,4098.000,0,0,0,0,6.358
decode,sweep,1310,7927590660159844889,0,0,0,0,4,4,16396,4099.000,0,0,0,0,6.344
decode,sweep,1311,7927590660159844889,0,0,0,0,4,4,16400,4100.000,0,0,0,0,6.401
decode,sweep,1312,7927590660159844889,0,0,0,0,3,3,12301,4100.333,0,0,0,0,6.244
decode,sweep,1313,7927590660159844889,0,0,0,0,3,3,12304,4101.333,0,0,0,0,6.252
decode,sweep,1314,7927590660159844889,0,0,0,0,2,2,8204,4102.000,0,0,0,0,6.091
context,sweep,1322,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,72.588
decode,sweep,1323,7927590660159844889,0,0,0,0,1,1,4096,4096.000,53248,13,0,0,5.998
mixed,sweep,1324,7927590660159844889,0,8191,2,0,1,1,4097,4097.000,45056,11,0,0,131.995
mixed,sweep,1325,7927590660159844889,0,8190,3,4095,2,2,8194,4097.000,36864,9,0,0,135.096
mixed,sweep,1326,7927590660159844889,0,8188,3,4093,4,4,16388,4097.000,28672,7,0,0,137.573
mixed,sweep,1327,7927590660159844889,0,8186,3,4089,6,6,24584,4097.333,20480,5,0,0,138.563
mixed,sweep,1328,7927590660159844889,0,8184,3,4083,8,8,32782,4097.750,12288,3,0,0,137.193
mixed,sweep,1329,7927590660159844889,0,8182,3,4075,10,10,40982,4098.200,4096,1,0,0,138.830
mixed,sweep,1330,7927590660159844889,0,8181,3,4065,11,11,45081,4098.273,0,0,0,0,138.495
mixed,sweep,1331,7927590660159844889,0,4138,2,4054,13,13,53284,4098.769,0,0,0,0,78.575
decode,sweep,1332,7927590660159844889,0,0,0,0,14,14,57386,4099.000,0,0,0,0,6.797
decode,sweep,1333,7927590660159844889,0,0,0,0,12,12,49194,4099.500,0,0,0,0,6.681
decode,sweep,1334,7927590660159844889,0,0,0,0,10,10,41000,4100.000,0,0,0,0,6.617
decode,sweep,1335,7927590660159844889,0,0,0,0,8,8,32804,4100.500,0,0,0,0,6.445
decode,sweep,1336,7927590660159844889,0,0,0,0,6,6,24606,4101.000,0,0,0,0,6.413
decode,sweep,1337,7927590660159844889,0,0,0,0,4,4,16406,4101.500,0,0,0,0,6.336
decode,sweep,1338,7927590660159844889,0,0,0,0,2,2,8204,4102.000,0,0,0,0,6.186
context,sweep,1345,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,72.854
decode,sweep,1346,7927590660159844889,0,0,0,0,1,1,4096,4096.000,0,0,0,0,6.041
decode,sweep,1347,7927590660159844889,0,0,0,0,1,1,4097,4097.000,0,0,0,0,6.117
decode,sweep,1348,7927590660159844889,0,0,0,0,1,1,4098,4098.000,0,0,0,0,6.108
decode,sweep,1349,7927590660159844889,0,0,0,0,1,1,4099,4099.000,0,0,0,0,6.103
decode,sweep,1350,7927590660159844889,0,0,0,0,1,1,4100,4100.000,0,0,0,0,6.068
decode,sweep,1351,7927590660159844889,0,0,0,0,1,1,4101,4101.000,0,0,0,0,6.059
decode,sweep,1352,7927590660159844889,0,0,0,0,1,1,4102,4102.000,0,0,0,0,6.054
context,sweep,1359,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,72.828
decode,sweep,1360,7927590660159844889,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,6.020
mixed,sweep,1361,7927590660159844889,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,131.856
mixed,sweep,1362,7927590660159844889,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,75.999
decode,sweep,1363,7927590660159844889,0,0,0,0,4,4,16388,4097.000,0,0,0,0,6.375
decode,sweep,1364,7927590660159844889,0,0,0,0,4,4,16392,4098.000,0,0,0,0,6.369
decode,sweep,1365,7927590660159844889,0,0,0,0,4,4,16396,4099.000,0,0,0,0,6.360
decode,sweep,1366,7927590660159844889,0,0,0,0,4,4,16400,4100.000,0,0,0,0,6.435
decode,sweep,1367,7927590660159844889,0,0,0,0,3,3,12301,4100.333,0,0,0,0,6.190
decode,sweep,1368,7927590660159844889,0,0,0,0,3,3,12304,4101.333,0,0,0,0,6.375
decode,sweep,1369,7927590660159844889,0,0,0,0,2,2,8204,4102.000,0,0,0,0,6.206
context,sweep,1376,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,72.712
decode,sweep,1377,7927590660159844889,0,0,0,0,1,1,4096,4096.000,53248,13,0,0,5.999
mixed,sweep,1378,7927590660159844889,0,8191,2,0,1,1,4097,4097.000,45056,11,0,0,131.475
mixed,sweep,1379,7927590660159844889,0,8190,3,4095,2,2,8194,4097.000,36864,9,0,0,134.955
mixed,sweep,1380,7927590660159844889,0,8188,3,4093,4,4,16388,4097.000,28672,7,0,0,137.343
mixed,sweep,1381,7927590660159844889,0,8186,3,4089,6,6,24584,4097.333,20480,5,0,0,138.965
mixed,sweep,1382,7927590660159844889,0,8184,3,4083,8,8,32782,4097.750,12288,3,0,0,138.401
mixed,sweep,1383,7927590660159844889,0,8182,3,4075,10,10,40982,4098.200,4096,1,0,0,138.380
mixed,sweep,1384,7927590660159844889,0,8181,3,4065,11,11,45081,4098.273,0,0,0,0,138.092
mixed,sweep,1385,7927590660159844889,0,4138,2,4054,13,13,53284,4098.769,0,0,0,0,79.036
decode,sweep,1386,7927590660159844889,0,0,0,0,14,14,57386,4099.000,0,0,0,0,6.793
decode,sweep,1387,7927590660159844889,0,0,0,0,12,12,49194,4099.500,0,0,0,0,6.725
decode,sweep,1388,7927590660159844889,0,0,0,0,10,10,41000,4100.000,0,0,0,0,6.648
decode,sweep,1389,7927590660159844889,0,0,0,0,8,8,32804,4100.500,0,0,0,0,6.501
decode,sweep,1390,7927590660159844889,0,0,0,0,6,6,24606,4101.000,0,0,0,0,6.395
decode,sweep,1391,7927590660159844889,0,0,0,0,4,4,16406,4101.500,0,0,0,0,6.456
decode,sweep,1392,7927590660159844889,0,0,0,0,2,2,8204,4102.000,0,0,0,0,6.184
context,sweep,1400,7927590660159844889,0,4096,1,0,0,0,0,0.000,0,0,0,0,72.947
decode,sweep,1401,7927590660159844889,0,0,0,0,1,1,4096,4096.000,23552,12,0,0,6.219
mixed,sweep,1402,7927590660159844889,0,8191,6,0,1,1,4097,4097.000,46080,19,0,0,127.851
mixed,sweep,1403,7927590660159844889,0,8186,5,1023,6,6,11266,1877.667,46080,19,0,0,131.743
mixed,sweep,1404,7927590660159844889,0,8182,3,2041,10,10,18440,1844.000,37888,13,0,0,137.652
mixed,sweep,1405,7927590660159844889,0,8180,7,4079,12,12,24594,2049.500,29696,11,0,0,135.344
mixed,sweep,1406,7927590660159844889,0,8174,3,995,18,18,35870,1992.778,21504,8,0,0,137.779
mixed,sweep,1407,7927590660159844889,0,8172,4,4049,20,20,41008,2050.400,12288,3,0,0,135.497
mixed,sweep,1408,7927590660159844889,0,8169,6,1981,23,23,51268,2229.043,4096,1,0,0,136.665
mixed,sweep,1409,7927590660159844889,0,8164,3,934,28,28,60507,2160.964,0,0,0,0,137.801
mixed,sweep,1410,7927590660159844889,0,5238,2,2954,30,30,66679,2222.633,0,0,0,0,99.901
decode,sweep,1411,7927590660159844889,0,0,0,0,32,32,74901,2340.656,0,0,0,0,7.209
decode,sweep,1412,7927590660159844889,0,0,0,0,32,32,74933,2341.656,0,0,0,0,7.239
decode,sweep,1413,7927590660159844889,0,0,0,0,32,32,74965,2342.656,0,0,0,0,7.243
decode,sweep,1414,7927590660159844889,0,0,0,0,32,32,74997,2343.656,0,0,0,0,7.274
decode,sweep,1415,7927590660159844889,0,0,0,0,32,32,75029,2344.656,0,0,0,0,7.253
decode,sweep,1416,7927590660159844889,0,0,0,0,32,32,75061,2345.656,0,0,0,0,7.188
decode,sweep,1417,7927590660159844889,0,0,0,0,32,32,75093,2346.656,0,0,0,0,7.281
decode,sweep,1418,7927590660159844889,0,0,0,0,32,32,75125,2347.656,0,0,0,0,7.092
decode,sweep,1419,7927590660159844889,0,0,0,0,32,32,75157,2348.656,0,0,0,0,7.067
decode,sweep,1420,7927590660159844889,0,0,0,0,32,32,75189,2349.656,0,0,0,0,7.053
decode,sweep,1421,7927590660159844889,0,0,0,0,32,32,75221,2350.656,0,0,0,0,7.012
decode,sweep,1422,7927590660159844889,0,0,0,0,32,32,75253,2351.656,0,0,0,0,7.030
decode,sweep,1423,7927590660159844889,0,0,0,0,32,32,75285,2352.656,0,0,0,0,7.023
decode,sweep,1424,7927590660159844889,0,0,0,0,32,32,75317,2353.656,0,0,0,0,7.007
decode,sweep,1425,7927590660159844889,0,0,0,0,32,32,75349,2354.656,0,0,0,0,7.012
decode,sweep,1426,7927590660159844889,0,0,0,0,32,32,75381,2355.656,0,0,0,0,6.967
decode,sweep,1427,7927590660159844889,0,0,0,0,32,32,75413,2356.656,0,0,0,0,7.016
decode,sweep,1428,7927590660159844889,0,0,0,0,32,32,75445,2357.656,0,0,0,0,7.036
decode,sweep,1429,7927590660159844889,0,0,0,0,32,32,75477,2358.656,0,0,0,0,7.007
decode,sweep,1430,7927590660159844889,0,0,0,0,32,32,75509,2359.656,0,0,0,0,6.994
decode,sweep,1431,7927590660159844889,0,0,0,0,32,32,75541,2360.656,0,0,0,0,7.138
decode,sweep,1432,7927590660159844889,0,0,0,0,31,31,71446,2304.710,0,0,0,0,6.905
decode,sweep,1433,7927590660159844889,0,0,0,0,31,31,71477,2305.710,0,0,0,0,7.173
mixed,sweep,1434,7927590660159844889,0,4096,1,0,26,26,64185,2468.654,0,0,0,0,72.104
decode,sweep,1435,7927590660159844889,0,0,0,0,23,23,61015,2652.826,0,0,0,0,7.023
mixed,sweep,1436,7927590660159844889,0,8171,5,0,21,21,54832,2611.048,0,0,0,0,128.845
