phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,1286,5341900100200257542,0,0,0,0,1,1,4096,4096.000,0,0,0,0,4.334
decode,sweep,1287,5341900100200257542,0,0,0,0,1,1,4097,4097.000,0,0,0,0,3.576
decode,sweep,1288,5341900100200257542,0,0,0,0,1,1,4098,4098.000,0,0,0,0,3.600
decode,sweep,1289,5341900100200257542,0,0,0,0,1,1,4099,4099.000,0,0,0,0,3.602
decode,sweep,1290,5341900100200257542,0,0,0,0,1,1,4100,4100.000,0,0,0,0,3.615
decode,sweep,1291,5341900100200257542,0,0,0,0,1,1,4101,4101.000,0,0,0,0,3.609
decode,sweep,1292,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.634
context,sweep,1301,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,48.159
context,sweep,1302,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,39.998
mixed,sweep,1303,5341900100200257542,0,7392,3,0,1,1,4096,4096.000,0,0,0,0,52.314
mixed,sweep,1304,5341900100200257542,0,3968,3,7392,1,1,4097,4097.000,0,0,0,0,39.484
mixed,sweep,1305,5341900100200257542,0,928,1,3168,3,3,12290,4096.667,0,0,0,0,38.457
decode,sweep,1306,5341900100200257542,0,0,0,0,4,4,16389,4097.250,0,0,0,0,4.682
decode,sweep,1307,5341900100200257542,0,0,0,0,4,4,16393,4098.250,0,0,0,0,4.080
decode,sweep,1308,5341900100200257542,0,0,0,0,4,4,16397,4099.250,0,0,0,0,4.029
decode,sweep,1309,5341900100200257542,0,0,0,0,4,4,16401,4100.250,0,0,0,0,3.996
decode,sweep,1310,5341900100200257542,0,0,0,0,3,3,12302,4100.667,0,0,0,0,4.107
decode,sweep,1311,5341900100200257542,0,0,0,0,3,3,12305,4101.667,0,0,0,0,4.196
decode,sweep,1312,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.522
context,sweep,1321,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,58.176
context,sweep,1322,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,49.922
decode,sweep,1323,5341900100200257542,0,0,0,0,1,1,4096,4096.000,28672,7,0,0,4.577
mixed,sweep,1324,5341900100200257542,0,7392,3,0,1,1,4097,4097.000,28672,7,0,0,50.564
mixed,sweep,1325,5341900100200257542,0,7136,4,7392,1,1,4098,4098.000,36864,9,0,0,50.615
mixed,sweep,1326,5341900100200257542,0,7136,4,6336,3,3,12291,4097.000,28672,7,0,0,50.287
mixed,sweep,1327,5341900100200257542,0,7264,4,5280,5,5,20486,4097.200,20480,5,0,0,50.834
mixed,sweep,1328,5341900100200257542,0,7136,5,8448,6,6,24587,4097.833,16384,4,0,0,51.803
mixed,sweep,1329,5341900100200257542,0,7136,4,7392,8,8,32785,4098.125,8192,2,0,0,51.594
mixed,sweep,1330,5341900100200257542,0,7136,4,6336,9,9,36882,4098.000,0,0,0,0,51.798
mixed,sweep,1331,5341900100200257542,0,7264,4,5280,11,11,45083,4098.455,0,0,0,0,52.850
mixed,sweep,1332,5341900100200257542,0,2912,3,8448,12,12,49190,4099.167,0,0,0,0,41.813
mixed,sweep,1333,5341900100200257542,0,928,1,3168,12,12,49188,4099.000,0,0,0,0,41.214
decode,sweep,1334,5341900100200257542,0,0,0,0,11,11,45090,4099.091,0,0,0,0,6.400
decode,sweep,1335,5341900100200257542,0,0,0,0,10,10,40998,4099.800,0,0,0,0,5.185
decode,sweep,1336,5341900100200257542,0,0,0,0,8,8,32802,4100.250,0,0,0,0,4.438
decode,sweep,1337,5341900100200257542,0,0,0,0,6,6,24604,4100.667,0,0,0,0,4.579
decode,sweep,1338,5341900100200257542,0,0,0,0,4,4,16404,4101.000,0,0,0,0,4.047
decode,sweep,1339,5341900100200257542,0,0,0,0,3,3,12305,4101.667,0,0,0,0,4.170
decode,sweep,1340,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.536
context,sweep,1349,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,48.003
context,sweep,1350,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,40.971
decode,sweep,1351,5341900100200257542,0,0,0,0,1,1,4096,4096.000,0,0,0,0,4.617
decode,sweep,1352,5341900100200257542,0,0,0,0,1,1,4097,4097.000,0,0,0,0,3.601
decode,sweep,1353,5341900100200257542,0,0,0,0,1,1,4098,4098.000,0,0,0,0,3.601
decode,sweep,1354,5341900100200257542,0,0,0,0,1,1,4099,4099.000,0,0,0,0,3.597
decode,sweep,1355,5341900100200257542,0,0,0,0,1,1,4100,4100.000,0,0,0,0,3.611
decode,sweep,1356,5341900100200257542,0,0,0,0,1,1,4101,4101.000,0,0,0,0,3.616
decode,sweep,1357,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.623
context,sweep,1366,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,47.933
context,sweep,1367,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,41.851
mixed,sweep,1368,5341900100200257542,0,7392,3,0,1,1,4096,4096.000,0,0,0,0,52.711
mixed,sweep,1369,5341900100200257542,0,3968,3,7392,1,1,4097,4097.000,0,0,0,0,41.666
mixed,sweep,1370,5341900100200257542,0,928,1,3168,3,3,12290,4096.667,0,0,0,0,40.482
decode,sweep,1371,5341900100200257542,0,0,0,0,4,4,16389,4097.250,0,0,0,0,5.130
decode,sweep,1372,5341900100200257542,0,0,0,0,4,4,16393,4098.250,0,0,0,0,4.005
decode,sweep,1373,5341900100200257542,0,0,0,0,4,4,16397,4099.250,0,0,0,0,4.062
decode,sweep,1374,5341900100200257542,0,0,0,0,4,4,16401,4100.250,0,0,0,0,4.069
decode,sweep,1375,5341900100200257542,0,0,0,0,3,3,12302,4100.667,0,0,0,0,4.002
decode,sweep,1376,5341900100200257542,0,0,0,0,3,3,12305,4101.667,0,0,0,0,4.113
decode,sweep,1377,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.511
context,sweep,1386,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,48.505
context,sweep,1387,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,41.562
decode,sweep,1388,5341900100200257542,0,0,0,0,1,1,4096,4096.000,0,0,0,0,4.651
mixed,sweep,1389,5341900100200257542,0,6336,2,0,1,1,4097,4097.000,0,0,0,0,47.874
mixed,sweep,1390,5341900100200257542,0,1856,2,6336,1,1,4098,4098.000,40960,10,0,0,42.301
mixed,sweep,1391,5341900100200257542,0,7392,3,0,3,3,12291,4097.000,36864,9,0,0,53.411
mixed,sweep,1392,5341900100200257542,0,7136,4,7392,3,3,12294,4098.000,28672,7,0,0,50.247
mixed,sweep,1393,5341900100200257542,0,7136,4,6336,5,5,20489,4097.800,20480,5,0,0,50.974
mixed,sweep,1394,5341900100200257542,0,7264,4,5280,7,7,28686,4098.000,12288,3,0,0,52.876
mixed,sweep,1395,5341900100200257542,0,7136,5,8448,7,7,28686,4098.000,8192,2,0,0,51.514
mixed,sweep,1396,5341900100200257542,0,7136,4,7392,9,9,36885,4098.333,0,0,0,0,52.126
mixed,sweep,1397,5341900100200257542,0,7136,4,6336,11,11,45086,4098.727,0,0,0,0,52.986
mixed,sweep,1398,5341900100200257542,0,1984,2,5280,11,11,45083,4098.455,0,0,0,0,43.518
mixed,sweep,1399,5341900100200257542,0,928,1,3168,12,12,49190,4099.167,0,0,0,0,41.089
decode,sweep,1400,5341900100200257542,0,0,0,0,11,11,45092,4099.273,0,0,0,0,6.117
decode,sweep,1401,5341900100200257542,0,0,0,0,9,9,36897,4099.667,0,0,0,0,5.128
decode,sweep,1402,5341900100200257542,0,0,0,0,8,8,32803,4100.375,0,0,0,0,4.460
decode,sweep,1403,5341900100200257542,0,0,0,0,6,6,24605,4100.833,0,0,0,0,4.637
decode,sweep,1404,5341900100200257542,0,0,0,0,4,4,16405,4101.250,0,0,0,0,4.027
decode,sweep,1405,5341900100200257542,0,0,0,0,2,2,8203,4101.500,0,0,0,0,3.759
decode,sweep,1406,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.607
context,sweep,1415,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,48.661
context,sweep,1416,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,41.847
decode,sweep,1417,5341900100200257542,0,0,0,0,1,1,4096,4096.000,0,0,0,0,4.776
decode,sweep,1418,5341900100200257542,0,0,0,0,1,1,4097,4097.000,0,0,0,0,3.586
decode,sweep,1419,5341900100200257542,0,0,0,0,1,1,4098,4098.000,0,0,0,0,3.610
decode,sweep,1420,5341900100200257542,0,0,0,0,1,1,4099,4099.000,0,0,0,0,3.625
decode,sweep,1421,5341900100200257542,0,0,0,0,1,1,4100,4100.000,0,0,0,0,3.578
decode,sweep,1422,5341900100200257542,0,0,0,0,1,1,4101,4101.000,0,0,0,0,3.631
decode,sweep,1423,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.591
context,sweep,1432,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,49.934
context,sweep,1433,5341900100200257542,0,928,1,3168,0,0,0,0.000,0,0,0,0,41.325
mixed,sweep,1434,5341900100200257542,0,7392,3,0,1,1,4096,4096.000,0,0,0,0,51.794
mixed,sweep,1435,5341900100200257542,0,3968,3,7392,1,1,4097,4097.000,0,0,0,0,41.195
mixed,sweep,1436,5341900100200257542,0,928,1,3168,3,3,12290,4096.667,0,0,0,0,40.613
decode,sweep,1437,5341900100200257542,0,0,0,0,4,4,16389,4097.250,0,0,0,0,5.129
decode,sweep,1438,5341900100200257542,0,0,0,0,4,4,16393,4098.250,0,0,0,0,4.019
decode,sweep,1439,5341900100200257542,0,0,0,0,4,4,16397,4099.250,0,0,0,0,4.046
decode,sweep,1440,5341900100200257542,0,0,0,0,4,4,16401,4100.250,0,0,0,0,4.113
decode,sweep,1441,5341900100200257542,0,0,0,0,3,3,12302,4100.667,0,0,0,0,4.101
decode,sweep,1442,5341900100200257542,0,0,0,0,3,3,12305,4101.667,0,0,0,0,4.177
decode,sweep,1443,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.541
context,sweep,1452,5341900100200257542,0,3168,1,0,0,0,0,0.000,0,0,0,0,59.306
context,sweep,1453,5341900100200257542,0,928,1,3168,0,0,0,0.000,4096,1,0,0,42.436
mixed,sweep,1454,5341900100200257542,0,7392,3,0,1,1,4096,4096.000,45056,11,0,0,52.374
mixed,sweep,1455,5341900100200257542,0,7136,4,7392,1,1,4097,4097.000,36864,9,0,0,50.575
mixed,sweep,1456,5341900100200257542,0,7136,4,6336,3,3,12290,4096.667,28672,7,0,0,50.254
mixed,sweep,1457,5341900100200257542,0,7264,4,5280,5,5,20485,4097.000,20480,5,0,0,50.837
mixed,sweep,1458,5341900100200257542,0,7136,5,8448,6,6,24586,4097.667,16384,4,0,0,51.486
mixed,sweep,1459,5341900100200257542,0,7136,4,7392,8,8,32784,4098.000,8192,2,0,0,51.629
mixed,sweep,1460,5341900100200257542,0,7136,4,6336,10,10,40984,4098.400,0,0,0,0,52.267
mixed,sweep,1461,5341900100200257542,0,7264,4,5280,11,11,45083,4098.455,0,0,0,0,52.574
mixed,sweep,1462,5341900100200257542,0,2912,3,8448,12,12,49190,4099.167,0,0,0,0,41.367
mixed,sweep,1463,5341900100200257542,0,928,1,3168,12,12,49188,4099.000,0,0,0,0,40.752
decode,sweep,1464,5341900100200257542,0,0,0,0,11,11,45090,4099.091,0,0,0,0,6.296
decode,sweep,1465,5341900100200257542,0,0,0,0,10,10,40998,4099.800,0,0,0,0,5.157
decode,sweep,1466,5341900100200257542,0,0,0,0,8,8,32802,4100.250,0,0,0,0,4.409
decode,sweep,1467,5341900100200257542,0,0,0,0,6,6,24604,4100.667,0,0,0,0,4.577
decode,sweep,1468,5341900100200257542,0,0,0,0,4,4,16404,4101.000,0,0,0,0,4.064
decode,sweep,1469,5341900100200257542,0,0,0,0,3,3,12305,4101.667,0,0,0,0,4.165
decode,sweep,1470,5341900100200257542,0,0,0,0,1,1,4102,4102.000,0,0,0,0,3.490
context,sweep,1481,5341900100200257542,0,1024,1,0,0,0,0,0.000,0,0,0,0,58.129
decode,sweep,1482,5341900100200257542,0,0,0,0,1,1,1024,1024.000,0,0,0,0,4.943
