phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,129,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.990
decode,sweep,130,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.027
context,sweep,136,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,115.203
decode,sweep,137,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,135.807
decode,sweep,138,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.143
decode,sweep,139,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.946
decode,sweep,140,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.013
decode,sweep,141,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.976
decode,sweep,142,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.999
decode,sweep,143,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.094
context,sweep,150,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,114.376
decode,sweep,151,15190136410644973976,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,240.408
mixed,sweep,152,15190136410644973976,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,252.241
mixed,sweep,153,15190136410644973976,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,125.135
decode,sweep,154,15190136410644973976,0,0,0,0,4,4,16388,4097.000,0,0,0,0,13.047
decode,sweep,155,15190136410644973976,0,0,0,0,4,4,16392,4098.000,0,0,0,0,13.165
decode,sweep,156,15190136410644973976,0,0,0,0,4,4,16396,4099.000,0,0,0,0,13.151
decode,sweep,157,15190136410644973976,0,0,0,0,4,4,16400,4100.000,0,0,0,0,13.188
decode,sweep,158,15190136410644973976,0,0,0,0,3,3,12301,4100.333,0,0,0,0,13.077
decode,sweep,159,15190136410644973976,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.553
decode,sweep,160,15190136410644973976,0,0,0,0,2,2,8204,4102.000,0,0,0,0,12.153
context,sweep,166,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,115.562
decode,sweep,167,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.871
decode,sweep,168,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.993
decode,sweep,169,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,10.003
decode,sweep,170,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.106
decode,sweep,171,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.085
decode,sweep,172,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,10.000
decode,sweep,173,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.128
context,sweep,180,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,114.505
decode,sweep,181,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,135.818
decode,sweep,182,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.829
decode,sweep,183,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.866
decode,sweep,184,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,9.951
decode,sweep,185,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.028
decode,sweep,186,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.999
decode,sweep,187,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.137
context,sweep,194,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,116.415
decode,sweep,195,15190136410644973976,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,240.226
mixed,sweep,196,15190136410644973976,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,252.244
mixed,sweep,197,15190136410644973976,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,125.133
decode,sweep,198,15190136410644973976,0,0,0,0,4,4,16388,4097.000,0,0,0,0,13.111
decode,sweep,199,15190136410644973976,0,0,0,0,4,4,16392,4098.000,0,0,0,0,13.065
decode,sweep,200,15190136410644973976,0,0,0,0,4,4,16396,4099.000,0,0,0,0,13.167
decode,sweep,201,15190136410644973976,0,0,0,0,4,4,16400,4100.000,0,0,0,0,13.418
decode,sweep,202,15190136410644973976,0,0,0,0,3,3,12301,4100.333,0,0,0,0,13.078
decode,sweep,203,15190136410644973976,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.647
decode,sweep,204,15190136410644973976,0,0,0,0,2,2,8204,4102.000,0,0,0,0,12.542
context,sweep,210,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,113.510
decode,sweep,211,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.927
decode,sweep,212,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.011
decode,sweep,213,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,10.048
decode,sweep,214,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.162
decode,sweep,215,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.042
decode,sweep,216,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,10.043
decode,sweep,217,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.165
context,sweep,223,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,113.431
decode,sweep,224,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,135.865
decode,sweep,225,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.999
decode,sweep,226,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.873
decode,sweep,227,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.014
decode,sweep,228,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.958
decode,sweep,229,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.900
decode,sweep,230,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.105
context,sweep,237,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,115.226
decode,sweep,238,15190136410644973976,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,240.270
mixed,sweep,239,15190136410644973976,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,261.137
mixed,sweep,240,15190136410644973976,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,110.592
decode,sweep,241,15190136410644973976,0,0,0,0,4,4,16388,4097.000,0,0,0,0,11.074
decode,sweep,242,15190136410644973976,0,0,0,0,4,4,16392,4098.000,0,0,0,0,11.265
decode,sweep,243,15190136410644973976,0,0,0,0,4,4,16396,4099.000,0,0,0,0,11.434
decode,sweep,244,15190136410644973976,0,0,0,0,4,4,16400,4100.000,0,0,0,0,11.465
decode,sweep,245,15190136410644973976,0,0,0,0,3,3,12301,4100.333,0,0,0,0,11.215
decode,sweep,246,15190136410644973976,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.755
decode,sweep,247,15190136410644973976,0,0,0,0,2,2,8204,4102.000,0,0,0,0,10.815
context,sweep,253,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,113.821
decode,sweep,254,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.947
decode,sweep,255,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.008
decode,sweep,256,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,10.047
decode,sweep,257,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.139
decode,sweep,258,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.026
decode,sweep,259,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,10.084
decode,sweep,260,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.117
context,sweep,266,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,114.895
decode,sweep,267,15190136410644973976,0,0,0,0,1,1,4096,4096.000,0,0,0,0,135.801
decode,sweep,268,15190136410644973976,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.935
decode,sweep,269,15190136410644973976,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.901
decode,sweep,270,15190136410644973976,0,0,0,0,1,1,4099,4099.000,0,0,0,0,9.993
decode,sweep,271,15190136410644973976,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.049
decode,sweep,272,15190136410644973976,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.944
decode,sweep,273,15190136410644973976,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.165
context,sweep,280,15190136410644973976,0,4096,1,0,0,0,0,0.000,0,0,0,0,115.239
decode,sweep,281,15190136410644973976,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,240.299
mixed,sweep,282,15190136410644973976,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,261.100
mixed,sweep,283,15190136410644973976,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,110.412
decode,sweep,284,15190136410644973976,0,0,0,0,4,4,16388,4097.000,0,0,0,0,11.081
decode,sweep,285,15190136410644973976,0,0,0,0,4,4,16392,4098.000,0,0,0,0,11.072
decode,sweep,286,15190136410644973976,0,0,0,0,4,4,16396,4099.000,0,0,0,0,11.197
decode,sweep,287,15190136410644973976,0,0,0,0,4,4,16400,4100.000,0,0,0,0,11.348
decode,sweep,288,15190136410644973976,0,0,0,0,3,3,12301,4100.333,0,0,0,0,11.161
decode,sweep,289,15190136410644973976,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.432
decode,sweep,290,15190136410644973976,0,0,0,0,2,2,8204,4102.000,0,0,0,0,10.724
context,sweep,297,15190136410644973976,0,1024,1,0,0,0,0,0.000,0,0,0,0,82.432
decode,sweep,298,15190136410644973976,0,0,0,0,1,1,1024,1024.000,0,0,0,0,158.525
decode,sweep,299,15190136410644973976,0,0,0,0,1,1,1025,1025.000,14336,5,0,0,9.729
mixed,sweep,300,15190136410644973976,0,8191,2,0,1,1,1026,1026.000,6144,2,0,0,391.167
mixed,sweep,301,15190136410644973976,0,8190,4,4095,2,2,5123,2561.500,0,0,0,0,288.145
mixed,sweep,302,15190136410644973976,0,6147,3,4093,5,5,13317,2663.400,0,0,0,0,150.863
decode,sweep,303,15190136410644973976,0,0,0,0,8,8,23562,2945.250,0,0,0,0,11.900
decode,sweep,304,15190136410644973976,0,0,0,0,8,8,23570,2946.250,0,0,0,0,12.000
decode,sweep,305,15190136410644973976,0,0,0,0,8,8,23578,2947.250,0,0,0,0,12.179
decode,sweep,306,15190136410644973976,0,0,0,0,8,8,23586,2948.250,0,0,0,0,12.266
decode,sweep,307,15190136410644973976,0,0,0,0,8,8,23594,2949.250,0,0,0,0,12.306
decode,sweep,308,15190136410644973976,0,0,0,0,8,8,23602,2950.250,0,0,0,0,12.401
decode,sweep,309,15190136410644973976,0,0,0,0,8,8,23610,2951.250,0,0,0,0,12.438
decode,sweep,310,15190136410644973976,0,0,0,0,8,8,23618,2952.250,0,0,0,0,12.657
decode,sweep,311,15190136410644973976,0,0,0,0,8,8,23626,2953.250,0,0,0,0,12.354
decode,sweep,312,15190136410644973976,0,0,0,0,8,8,23634,2954.250,0,0,0,0,12.492
decode,sweep,313,15190136410644973976,0,0,0,0,8,8,23642,2955.250,0,0,0,0,12.674
decode,sweep,314,15190136410644973976,0,0,0,0,8,8,23650,2956.250,0,0,0,0,12.627
decode,sweep,315,15190136410644973976,0,0,0,0,8,8,23658,2957.250,0,0,0,0,12.618
decode,sweep,316,15190136410644973976,0,0,0,0,8,8,23666,2958.250,0,0,0,0,12.702
decode,sweep,317,15190136410644973976,0,0,0,0,8,8,23674,2959.250,0,0,0,0,12.687
decode,sweep,318,15190136410644973976,0,0,0,0,8,8,23682,2960.250,0,0,0,0,12.589
decode,sweep,319,15190136410644973976,0,0,0,0,8,8,23690,2961.250,0,0,0,0,12.536
decode,sweep,320,15190136410644973976,0,0,0,0,8,8,23698,2962.250,0,0,0,0,12.622
decode,sweep,321,15190136410644973976,0,0,0,0,8,8,23706,2963.250,0,0,0,0,12.572
decode,sweep,322,15190136410644973976,0,0,0,0,8,8,23714,2964.250,0,0,0,0,12.734
decode,sweep,323,15190136410644973976,0,0,0,0,8,8,23722,2965.250,0,0,0,0,12.716
decode,sweep,324,15190136410644973976,0,0,0,0,8,8,23730,2966.250,0,0,0,0,12.693
decode,sweep,325,15190136410644973976,0,0,0,0,8,8,23738,2967.250,0,0,0,0,12.708
decode,sweep,326,15190136410644973976,0,0,0,0,8,8,23746,2968.250,0,0,0,0,12.826
decode,sweep,327,15190136410644973976,0,0,0,0,8,8,23754,2969.250,0,0,0,0,12.719
decode,sweep,328,15190136410644973976,0,0,0,0,8,8,23762,2970.250,0,0,0,0,12.705
decode,sweep,329,15190136410644973976,0,0,0,0,7,7,22715,3245.000,0,0,0,0,12.835
decode,sweep,330,15190136410644973976,0,0,0,0,7,7,22722,3246.000,0,0,0,0,13.012
mixed,sweep,332,15190136410644973976,0,4096,1,0,7,7,22729,3247.000,0,0,0,0,1479.564
