framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,16,moe,0,40,40,84.37462477013469,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,16,moe,0,40,40,141.59176996327005,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,16,moe,0,40,40,240.7716952438932,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1,128,moe,0,40,40,38.6822392756585,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,16,128,moe,0,40,40,38.39052500552498,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,128,128,moe,0,40,40,38.62309324904345,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,256,128,moe,0,40,40,38.35895977681503,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,512,128,moe,0,40,40,51.711325999349356,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1024,128,moe,0,40,40,51.46074350341223,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,128,moe,0,40,40,84.10769223701209,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,128,moe,0,40,40,141.75183197949082,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,128,moe,0,40,40,241.60611649858765,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
